key,0
1905,"Argh<Indent/>! Où sont mes renforts<Indent/>!?"
1906,"Attention aux éclaireurs, car ils alerteront 
leurs comparses de votre présence."
1907,"Le meneur a appelé des renforts<Indent/>! 
Repérez-les im<SoftHyphen/>mé<SoftHyphen/>dia<SoftHyphen/>te<SoftHyphen/>ment<Indent/>!"
1908,"Attention aux renforts<Indent/>! Neutralisez les soigneurs en priorité<Indent/>!"
1909,"Surveillez bien le trajet des bandits qui circulent et risquent 
de rejoindre le combat<Indent/>! Restez à l'écart pour combattre<Indent/>!"
1910,"Sans élé<SoftHyphen/>men<SoftHyphen/>ta<SoftHyphen/>lis<SoftHyphen/>te pour les soigner, les 
autres ne devraient pas faire long feu."
1911,"Leur meneur est connu pour sa force. Votre équipier le plus 
solide devra servir de bouclier, pour protéger vos attaquants<Indent/>!"
1912,"Des renforts<Indent/>! Éliminez les soigneurs avant que 
vos efforts ne soient anéantis."
1913,"Encore des renforts<Indent/>! Vous savez ce que vous avez à faire<Indent/>!"
1914,"Apprenez à distinguer les soigneurs des autres brigands<Indent/>!"
1915,"Attention aux soins prodigués<Indent/>! 
Distinguez bien les soigneurs des autres<Indent/>!"
1916,""
2000,"Utilisez à bon escient les objets fournis pour la mission<Indent/>!"
2001,"L'ennemi dispose de nombreuses attaques<Indent/>! 
Surveillez bien votre état<Indent/>!"
2002,"Éliminez Briaxio l'Illusoire en prenant garde à ses attaques affaiblissantes<Indent/>!"
2003,"Vagues de renforts appelées"
2004,"Attention<Indent/>! Les attaques de ces 
créatures agiront sur votre état<Indent/>!"
2005,"Ne laissez pas les poisons vous envahir<Indent/>! 
Utilisez les temps morts pour vous soigner."
2006,"Vérifiez que chaque équipier connaît son rôle, et progressez 
en éliminant les ennemis qui bloquent la route<Indent/>!"
2007,"Utilisez vite le sort Guérison si des altérations vous touchent<Indent/>!"
2008,"Il vous faut un tank pour encaisser les attaques 
de Briaxio l'Illusoire, et protéger les autres<Indent/>!"
2009,"Les fidèles de Briaxio se ruent à son secours<Indent/>! Envoyez vos
attaquants pendant que les autres contiennent Briaxio."
2100,"Vainquez les Gobelins et détruisez leurs barricades"
2101,"Combattez en évitant les bombes de Stikflix le grincheux"
2102,"Détruisez les barricades pour atteindre les Gobelins et 
progresser, mais restez attentifs aux bombes lancées."
2103,"Les bombes de Stikflix le grincheux ont un plus 
grand rayon d'effet que les autres."
2104,"N'oubliez pas vos rôles dans le groupe et communiquez 
avec vos équipiers. Ce sont les clefs de la victoire<Indent/>!"
2105,"Abattez les barricades<Indent/>! Si une bombe atterrit 
près de vous, restez un temps à l'écart."
2106,"Attention, il y a une double barricade<Indent/>! 
Mais ça ne change rien, démolissez-les<Indent/>!"
2107,"Bien joué, continuez comme ça<Indent/>! Continuez de 
pénétrer les lignes gobelines jusqu'à leur chef<Indent/>!"
2108,"Il ne reste plus que le chef des Gobelins, Stikflix<Indent/>! Pas de pitié<Indent/>!"
2109,"Stikflix le grincheux n'est pas très im<SoftHyphen/>pres<SoftHyphen/>sion<SoftHyphen/>nant, 
mais ses puissants explosifs sont redoutables<Indent/>!"
2110,""
2200,"Des confitures moisies vont sortir des bulles putrides si vous ne faites rien. 
Éclatez-les avant qu'il ne soit trop tard<Indent/>!"
2201,"Lorsqu'elles prennent des coups, les bulles acides répandent un dangereux liquide corrosif. 
Évitez de les attaquer<Indent/>!"
2202,"Des confitures moisies<Indent/>! Je vous avais dit 
qu'il fallait éliminer les bulles putrides<Indent/>!"
2203,"Bon, ce n'était pas si difficile, pas vrai<Indent/>? 
Continuez avant que d'autres infections n'ap<SoftHyphen/>pa<SoftHyphen/>rais<SoftHyphen/>sent<Indent/>!"
2204,"Ce maudit morbol a lâché un vent, ou quoi<Indent/>!? 
Occupez-vous des bulles avant qu'elles ne vous voient<Indent/>!"
2205,"Je reconnais que vous savez y faire. C'était un joli combat<Indent/>! 
Et le tout sans laisser apparaître d'autres infections<Indent/>!"
2206,"Vous cherchez quoi exactement<Indent/>? À nous faire tous tuer<Indent/>? 
Je vous avais dit de ne pas toucher aux bulles acides<Indent/>!"
2207,"Oh non, il en vient d'autres<Indent/>! Rien que l'odeur ferait tourner 
de l'œil n'importe qui<Indent/>! Débarrassez-nous de ça, d'accord<Indent/>?"
2208,"Les bulles putrides, pas les bulles acides, espèce d'imbécile<Indent/>!"
2209,"On y est presque<Indent/>! Renvoyez cette chose maudite 
dans les profondeurs dont elle est venue<Indent/>!"
2210,"Ouvrez l'œil, aventuriers<Indent/>! 
Continuez de neutraliser les bulles putrides<Indent/>!"
2211,"Coriaces, hein<Indent/>? La prochaine fois, écoutez mes 
conseils et commencez par éliminer les bulles<Indent/>!"
2212,"Vous voyez ses branches commencer à trémuler<Indent/>? 
La créature faiblit<Indent/>!"
2213,"Si vous ne vous occupez pas de ces bulles putrides, il en sortira des abo<SoftHyphen/>mi<SoftHyphen/>na<SoftHyphen/>tions. Pour éviter ça, éliminez ces bulles, et vite<Indent/>!"
2300,"Buso tire sa force des flammes bleues. Éteignez les flammes pour le rendre plus sensible à vos attaques."
2301,"Une nouvelle flamme bleue va apparaître là où <SheetFr(BNpcName,1,IntegerParameter(1),1,1)/> se fera tuer. 
Réfléchissez bien au meilleur moment pour l'achever."
2302,"Si vous vous faites toucher par la Marque de la douleur de Buso, éloignez-vous de vos équipiers afin qu'ils ne soient pas pris dans le Dôme ténébreux."
2303,"Ces lugubres flammes bleues sont des traces d'entités mortes 
piégées dans le monde physique, et Buso s'en nourrit<Indent/>!"
2304,"Tuer un chien provoque l'apparition d'une flamme. Si vous 
éliminez les molosses, attention aux con<SoftHyphen/>sé<SoftHyphen/>quen<SoftHyphen/>ces<Indent/>!"
2305,"Buso prépare la Marque de la douleur<Indent/>! 
S'il vous marque, éloignez-vous de vos équipiers<Indent/>!"
2306,"Allez-y, éteignez les flammes bleues<Indent/>! 
C'est le seul moyen d'affaiblir Buso<Indent/>!"
2307,"Malédiction<Indent/>! Une autre flamme bleue<Indent/>! Buso devient plus 
fort à chaque fois qu'il se nourrit de cette lueur maudite<Indent/>! "
2308,"Ce combat n'est pas encore perdu<Indent/>! 
Éteignez toutes les flammes bleues, surtout<Indent/>!"
2309,"Il ne reste presque plus de flammes<Indent/>! Achevez-le<Indent/>!"
2310,"Assez de diableries pour aujourd'hui, finissons-en<Indent/>! 
Éliminez cette horreur une bonne fois pour toutes<Indent/>!"
2311,"Buso cherche à marquer ceux des équipiers 
qui étouffent ses flammes<Indent/>!"
2312,"L'un d'entre vous a été marqué<Indent/>! Pour l'amour 
des Douze, fuyez, et épargnez vos compagnons<Indent/>!"
2313,"Renvoyez-le dans le néant<Indent/>!"
2314,"Éloignez Buso des flammes bleues pour le combattre<Indent/>!"
2400,"Trouver l'habitant du Bivouac"
2401,"Accéder à l'Arrêt de Brayflox"
2402,"Accéder à la Source du marais"
2403,"Atteindre le cœur du Bivouac de Brayflox"
2404,""
2405,"Franchir le hall des cesti"
2406,"Activer les palans"
2407,"Franchir le hall des secutores"
2408,"Vaincre Tangata le bestial"
2500,"Activer les mécanismes des coraux"
2501,"Ouvrir la porte cachée"
2502,"Trouver le capitaine pirate"
2503,"Obtenir la clef de la porte des bourlingueurs"
2504,"Fsshhh<Indent/>! Ssstupides terressstres sssans branchies<Indent/>!"
2505,"Le Déchaîneur des marées va vous noyer dans les abysses<Indent/>!"
2600,"Tremblez devant la puissance de Nos flammes<Indent/>!"
2601,"Succombez aux enfers<Indent/>!"
2602,"Que le feu du jugement purifie vos âmes<Indent/>!"
2603,"Que les flammes de l'enfer vous consument pour l'éternité<Indent/>!"
2604,"Vous faites de dignes adversaires, mortels<Indent/>!"
2605,"Vous résistez à Notre pouvoir<Indent/>!?<Indent/>...
Serait-ce... la Lumière... qui vous protège<Indent/>?"
2700,"Amas de 6 onz de poudre"
2701,"Déblayer les gravats du puits B4"
2702,"Déblayer les gravats du puits E1"
2703,"Atteindre le puits E2"
2704,"Vils humains<Indent/>! Vous nous avez enfermés<Indent/>! 
Subissez notre vengeance<Indent/>!!"
2705,"Notre tribu entière vous fera payer vos méfaits<Indent/>!! Notre tribu 
entière vous écrasera et vous vous tordrez de douleur<Indent/>!"
2800,"Franchir Les Eaux dormantes"
2801,"Ouvrir la porte cachée"
2802,"Franchir Le Corridor sans fin"
2803,"Franchir Le Dernier repos"
2804,"Pots d'huile d'éclairage"
2900,"Franchir La Serrure"
2901,"Détruire les plants de morbols"
2902,"Franchir le Coffre-fort du Trésorier"
2903,"Détruire les plants de morbols"
2904,"Ouvrir la porte du grand hall"
2905,"Ouvrir la porte du mess"
2906,"Couper le champ magitek niveau IV"
2907,""
3000,"Vaincre les ennemis tout en surveillant l'arrivée de renforts"
3001,"<Clickable(<SheetFr(BNpcName,2,IntegerParameter(1),1,1)/>)/> qui rôde dans les environs est capable de faire de larges attaques dévastatrices.
Évitez de vous en approcher<Indent/>!"
3002,"<Clickable(<SheetFr(BNpcName,2,IntegerParameter(1),1,1)/>)/> ne peut pas être vaincu ir<SoftHyphen/>ré<SoftHyphen/>mé<SoftHyphen/>dia<SoftHyphen/>ble<SoftHyphen/>ment.
Évitez de l'affronter<Indent/>!"
3003,"<Clickable(<SheetFr(BNpcName,2,IntegerParameter(1),2,1)/>)/> ap<SoftHyphen/>pa<SoftHyphen/>rais<SoftHyphen/>sent de manière im<SoftHyphen/>pré<SoftHyphen/>vi<SoftHyphen/>si<SoftHyphen/>ble.
Restez sur vos gardes et évitez de vous en approcher<Indent/>!"
3004,"Abattez <SheetFr(BNpcName,2,IntegerParameter(1),1,1)/><Indent/>!
Mais restez sur vos gardes<Indent/>!"
3005,"Attention, <SheetFr(BNpcName,1,IntegerParameter(1),1,1)/><Indent/>!
Évitez-le et poursuivez la mission<Indent/>!"
3006,"Attention<Indent/>! <Clickable(<SheetFr(BNpcName,2,IntegerParameter(1),1,1)/>)/> apparaît et disparaît<Indent/>!
Restez sur vos gardes<Indent/>!"
3007,"Attention<Indent/>! <Clickable(<SheetFr(BNpcName,2,IntegerParameter(1),1,1)/>)/> est im<SoftHyphen/>pré<SoftHyphen/>vi<SoftHyphen/>si<SoftHyphen/>ble<Indent/>!
Préparez-vous à toute éventualité<Indent/>!"
3008,"<Clickable(<SheetFr(BNpcName,2,IntegerParameter(1),1,1)/>)/> possède une barrière magique<Indent/>!
Rien ne sert de l'attaquer<Indent/>!"
3009,"Les attaques <SheetFr(BNpcName,9,IntegerParameter(1),1,1)/> portent loin<Indent/>!
Gardez vos distances<Indent/>!"
3010,"Essayez de prévoir là où vont apparaître <SheetFr(BNpcName,2,IntegerParameter(1),2,1)/><Indent/>!
Gardez vos distances pour éviter un combat inutile<Indent/>!"
3011,"Continuez comme ça<Indent/>! Vos attaques lui font très mal<Indent/>!"
3012,"Vous y êtes presque<Indent/>! Encore un petit effort et vous allez gagner<Indent/>!"
3013,"Fantastique<Indent/>!
Je ne pensais pas que vous viendriez à bout de Griffe de l'ombre et de ses sbires aussi facilement<Indent/>!"
3100,"<Clickable(<SheetFr(BNpcName,2,IntegerParameter(1),1,1)/>)/> fera son apparition si vous vainquez tous les monstres qui ne sont pas des bombos."
3101,"Gardez suf<SoftHyphen/>fi<SoftHyphen/>sam<SoftHyphen/>ment vos distances dans le cas où <SheetFr(BNpcName,2,IntegerParameter(1),1,1)/> donnerait un ordre d'auto-destruction à ses sujets."
3102,"Attention<Indent/>! Si vous vous approchez des bombos rouges, ils vont s'auto-détruire<Indent/>!
Abattez-les à l'écart des autres ou évitez de vous y frotter<Indent/>!"
3103,"Oyez, oyez, braves gens<Indent/>! La reine des bombos<Indent/>!
Méfiez-vous-en, elle peut ordonner à ses sujets de s'auto-détruire<Indent/>!"
3104,"Battez-vous tout en vous méfiant des effets dévastateurs de l'auto-destruction<Indent/>!"
3105,"Attention<Indent/>! Si vous vous approchez des bombos verts, ils vont s'auto-détruire<Indent/>!
Restez sur vos gardes<Indent/>!"
3106,"Les bombos verts semblent faire des rondes<Indent/>!
Faites attention à leurs mouvements<Indent/>!"
3107,"Les bombos verts ap<SoftHyphen/>pa<SoftHyphen/>rais<SoftHyphen/>sent les uns après les autres<Indent/>!
Les abattre n'est pro<SoftHyphen/>ba<SoftHyphen/>ble<SoftHyphen/>ment pas très utile<Indent/>!"
3108,"Endormir les bombos ne les empêchera pas de s'auto-détruire<Indent/>!
Occupez-vous des guimauves rouges en priorité<Indent/>!"
3109,"Rien ne sert d'abattre les bombos<Indent/>!
Concentrez-vous sur leur reine<Indent/>!"
3110,"Alerte<Indent/>! Ordre d'auto-destruction en cours<Indent/>!
Éloignez-vous tous<Indent/>!"
3111,"Vous avez vaincu le bombo baronnet<Indent/>!
Restez sur vos gardes, il va sûrement réapparaître<Indent/>!"
3112,"La reine des bombos est affaiblie<Indent/>!
Continuez de l'attaquer de toutes vos forces<Indent/>!"
3113,"Attention<Indent/>! Si la reine des bombos est vaincue, ses sujets s'auto-détruiront tous en même temps<Indent/>!
Préparez-vous à déguster<Indent/>!"
3114,"Oui, continuez comme ça<Indent/>! Exterminez aussi ces créatures gluantes<Indent/>!"
3115,"Les bombos continuent d'apparaître<Indent/>!
Attention à leur capacité d'auto-destruction<Indent/>!"
3116,"Ne croyez pas que la reine des bombos va abdiquer si facilement<Indent/>!
Ne baissez pas votre garde<Indent/>!"
3117,"La reine des bombos a été renversée<Indent/>! Bravo<Indent/>!"
3200,"Abattre les cinq camios en même temps
pour s'en débarrasser définitivement."
3201,"Il faut abattre les cinq camios ensemble<Indent/>!
Autrement, elles reviendront<Indent/>!"
3202,"Leur formation de combat a de nouveau changé<Indent/>!
Restez sur vos gardes<Indent/>!"
3203,"Examinez bien la formation de combat des camios<Indent/>!"
3204,"Elles ont changé leur formation de combat<Indent/>!"
3205,"Attention<Indent/>! Je ne sais pas ce qu'elles préparent<Indent/>! Restez attentifs<Indent/>!"
3206,"Elles ont changé de cible<Indent/>!
Faites attention que leurs attaques ne touchent pas les plus faibles d'entre vous<Indent/>!"
3207,"On dirait qu'une des camios est protégée magiquement
par leur formation de combat<Indent/>!"
3208,"J'ai bien l'impression que la camio de tête gagne en force 
Attention à ses attaques<Indent/>!"
3209,"Cette formation en cercle...<Indent/>!?
Elles se préparent à invoquer un autre être du néant<Indent/>!"
3210,"L'une des camios semble protégée magiquement<Indent/>!
Serait-ce un effet de leur formation<Indent/>!?"
3211,"Impossible de vaincre les cinq à la fois pour le moment<Indent/>!
Attendez que celle qui est invulnérable ne soit plus protégée<Indent/>!"
3212,"Vous devez terrassez les cinq en même temps<Indent/>!
Vainquez les autres avant que celles abattues ne réap<SoftHyphen/>pa<SoftHyphen/>rais<SoftHyphen/>sent<Indent/>!"
3213,"Par tous les diables<Indent/>! Elles réap<SoftHyphen/>pa<SoftHyphen/>rais<SoftHyphen/>sent<Indent/>!
Il faut abattre les cinq camios en même temps<Indent/>!"
3214,"Attention à la camio qui devient de plus en plus forte<Indent/>!
Que l'un d'entre vous encaisse ses attaques à la place des autres<Indent/>!"
3215,"Surveillez bien vers qui elles dirigent leurs attaques<Indent/>!"
3216,"Attention à leur formation de défense<Indent/>!
Choisissez bien laquelle attaquer<Indent/>!"
3217,"Attention à leur formation d'attaque<Indent/>!
Organisez bien vos défenses<Indent/>!"
3218,"Attention aux attaques de celle-là<Indent/>!
Abattez-la en premier<Indent/>!"
3219,"Bravo<Indent/>! Ils ne vous reste plus qu'à abattre les autres<Indent/>!"
3220,"Oui<Indent/>! Continuez comme ça<Indent/>!"
3221,"Vous avez terrassé les camios<Indent/>! Fé<SoftHyphen/>li<SoftHyphen/>ci<SoftHyphen/>ta<SoftHyphen/>tions<Indent/>!"
3300,"Abattre les géants tout en protégeant <SheetFr(BNpcName,2,IntegerParameter(1),2,1)/>"
3301,"Vaincre les chefs des géants permet d'empêcher l'arrivée de renforts."
3302,"Commencez par allez près des objets anciens<Indent/>!
C'est le seul moyen d'empêcher les géants de les détruire<Indent/>!"
3303,"Attention<Indent/>! Voilà des gigas<Indent/>!
Ne les laissez pas détruire ces trésors anciens<Indent/>!"
3304,"Des renforts arrivent<Indent/>!
Ils ne sont pas nombreux, mais restez sur vos gardes<Indent/>!"
3305,"Un grand nombre de renforts arrive<Indent/>!
Séparez-vous en deux groupes pour vous en occuper<Indent/>!"
3306,"Le chef des gigas est là<Indent/>!
Terrassez-le pour mettre fin aux vagues de renforts<Indent/>!"
3307,"Je vois des géants arriver<Indent/>!
Il faut protéger les objets anciens coûte que coûte<Indent/>!"
3308,"Des hécatonchires sont venus se mêler à la bataille<Indent/>!
Si vous les abattez, leur chef fera sûrement son apparition<Indent/>!"
3309,"Les chefs des géants et des hécatonchires sont arrivés<Indent/>!
Tuez-les avant qu'ils ne joignent leurs forces<Indent/>!"
3310,"Malédiction<Indent/>! Les chefs ont appelé des renforts<Indent/>!
Ne les laissez surtout pas entrer en contact l'un avec l'autre<Indent/>!"
3311,"Attention aux ennemis dont les attaques ont un vaste rayon d'effet<Indent/>!
Ne les laissez pas s'approcher des objets anciens<Indent/>!"
3312,"Le chef des gigas va s'enfuir<Indent/>!
Abattez-le maintenant<Indent/>!"
3313,"Le chef des géant se replie, on dirait<Indent/>!
Attention, c'est peut-être un piège<Indent/>!"
3314,"Il n'a pas l'air de s'avouer vaincu<Indent/>!
Restez sur vos gardes<Indent/>!"
3315,"De nouveaux renforts sont arrivés<Indent/>!
Abattez les chefs en premier<Indent/>!"
3316,"Bravo<Indent/>! Vous avez par<SoftHyphen/>fai<SoftHyphen/>te<SoftHyphen/>ment réussi à protéger les objets anciens<Indent/>!
Je suis très fière de vous<Indent/>!"
3317,"Bravo<Indent/>! Vous avez réussi à protéger les objets anciens<Indent/>!
Bon travail<Indent/>!"
3318,"Il ne reste plus que deux objets anciens<Indent/>!
Ne laissez pas les géants s'en approcher<Indent/>!"
