key,0,1,2,3,4,5
262211,"",0,0,0,0,True
262212,"Accessoires de combat",0,0,0,0,True
262213,"Équipement de combat",0,0,0,0,True
262214,"Équipement de travail",0,0,0,0,True
262215,"Armes",0,0,0,0,True
262216,"Outils",0,0,0,0,True
262217,"Armes",0,0,0,0,True
262218,"Équipement de combat",0,0,0,0,True
262219,"Équipement de travail",0,0,0,0,True
262221,"Outils",0,0,0,0,True
262222,"Armes",0,0,0,0,True
262223,"Équipement de combat",0,0,0,0,True
262224,"Équipement de travail",0,0,0,0,True
262225,"Outils",0,0,0,0,True
262226,"Armes",0,0,0,0,True
262227,"Équipement de combat",0,0,0,0,True
262228,"Équipement de travail",0,0,0,0,True
262229,"Outils",0,0,0,0,True
262230,"Armes",0,0,0,0,True
262231,"Équipement de combat",0,0,0,0,True
262232,"Équipement de travail",0,0,0,0,True
262233,"Outils",0,0,0,0,True
262234,"Armes",0,0,0,0,True
262235,"Équipement de combat",0,0,0,0,True
262236,"Équipement de travail",0,0,0,0,True
262237,"Outils",0,0,0,0,True
262238,"Armes",0,0,0,0,True
262239,"Équipement de combat",0,0,0,0,True
262240,"Équipement de travail",0,0,0,0,True
262241,"Outils",0,0,0,0,True
262242,"Armes",0,0,0,0,True
262243,"Équipement de combat",0,0,0,0,True
262244,"Équipement de travail",0,0,0,0,True
262245,"Outils",0,0,0,0,True
262246,"Armes",0,0,0,0,True
262247,"Équipement de combat",0,0,0,0,True
262248,"Équipement de travail",0,0,0,0,True
262249,"Outils",0,0,0,0,True
262250,"Armes",0,0,0,0,True
262251,"Équipement de combat",0,0,0,0,True
262252,"Équipement de travail",0,0,0,0,True
262253,"Outils",0,0,0,0,True
262254,"Armes",0,0,0,0,True
262255,"Équipement de combat",0,0,0,0,True
262256,"Équipement de travail",0,0,0,0,True
262257,"",0,0,0,0,True
262258,"Outils",0,0,0,0,True
262259,"Armes",0,0,0,0,True
262260,"Équipement de combat",0,0,0,0,True
262261,"Équipement de travail",0,0,0,0,True
262262,"Outils",0,0,0,0,True
262263,"Armes",0,0,0,0,True
262264,"Équipement de combat",0,0,0,0,True
262265,"Équipement de travail",0,0,0,0,True
262266,"Outils",0,0,0,0,True
262267,"Armes",0,0,0,0,True
262268,"Équipement de combat",0,0,0,0,True
262269,"Équipement de travail",0,0,0,0,True
262270,"Armes",0,0,0,0,True
262271,"Outils",0,0,0,0,True
262272,"Équipement de combat",0,0,0,0,True
262273,"Équipement de travail",0,0,0,0,True
262274,"Outils",0,0,0,0,True
262275,"Armes",0,0,0,0,True
262276,"Équipement de combat",0,0,0,0,True
262277,"Équipement de travail",0,0,0,0,True
262278,"Armes",0,0,0,0,True
262279,"Outils",0,0,0,0,True
262280,"Équipement de combat",0,0,0,0,True
262281,"Équipement de travail",0,0,0,0,True
262282,"Outils",0,0,0,0,True
262283,"Armes",0,0,0,0,True
262284,"Équipement de combat",0,0,0,0,True
262285,"Équipement de travail",0,0,0,0,True
262286,"Armes",0,0,0,0,True
262287,"Outils",0,0,0,0,True
262288,"Équipement de combat",0,0,0,0,True
262289,"Équipement de travail",0,0,0,0,True
262290,"Outils",0,0,0,0,True
262291,"Armes",0,0,0,0,True
262292,"Équipement de combat",0,0,0,0,True
262293,"Équipement de travail",0,0,0,0,True
262294,"Outils",0,0,0,0,True
262295,"Armes",0,0,0,0,True
262296,"Équipement de combat",0,0,0,0,True
262297,"Équipement de travail",0,0,0,0,True
262298,"Outils",0,0,0,0,True
262299,"Armes",0,0,0,0,True
262300,"Équipement de combat",0,0,0,0,True
262301,"Équipement de travail",0,0,0,0,True
262302,"Outils",0,0,0,0,True
262303,"Armes",0,0,0,0,True
262304,"Équipement de combat",0,0,0,0,True
262305,"Équipement de travail",0,0,0,0,True
262306,"Outils",0,0,0,0,True
262307,"Armes",0,0,0,0,True
262308,"Équipement de combat",0,0,0,0,True
262309,"Équipement de travail",0,0,0,0,True
262310,"Outils",0,0,0,0,True
262311,"Armes",0,0,0,0,True
262312,"Équipement de combat",0,0,0,0,True
262313,"Équipement de travail",0,0,0,0,True
262314,"Outils",0,0,0,0,True
262315,"Armes",0,0,0,0,True
262316,"Équipement de combat",0,0,0,0,True
262317,"Équipement de travail",0,0,0,0,True
262318,"Outils",0,0,0,0,True
262319,"Armes",0,0,0,0,True
262320,"Équipement de combat",0,0,0,0,True
262321,"Équipement de travail",0,0,0,0,True
262322,"Outils",0,0,0,0,True
262323,"Armes",0,0,0,0,True
262324,"Équipement de combat",0,0,0,0,True
262325,"Équipement de travail",0,0,0,0,True
262326,"Outils",0,0,0,0,True
262327,"Armes",0,0,0,0,True
262328,"Équipement de combat",0,0,0,0,True
262329,"Équipement de travail",0,0,0,0,True
262330,"Outils",0,0,0,0,True
262331,"Armes",0,0,0,0,True
262332,"Équipement de combat",0,0,0,0,True
262333,"Équipement de travail",0,0,0,0,True
262334,"Outils",0,0,0,0,True
262335,"Armes",0,0,0,0,True
262336,"Équipement de combat",0,0,0,0,True
262337,"Équipement de travail",0,0,0,0,True
262338,"Outils",0,0,0,0,True
262339,"Armes",0,0,0,0,True
262340,"Équipement de combat",0,0,0,0,True
262341,"Équipement de travail",0,0,0,0,True
262342,"Outils",0,0,0,0,True
262343,"Armes",0,0,0,0,True
262344,"Équipement de combat",0,0,0,0,True
262345,"Équipement de travail",0,0,0,0,True
262346,"Armes",0,0,0,0,True
262347,"Outils",0,0,0,0,True
262348,"Équipement de combat",0,0,0,0,True
262349,"Équipement de travail",0,0,0,0,True
262350,"",0,0,0,0,True
262351,"Outils",0,0,0,0,True
262352,"Armes",0,0,0,0,True
262353,"Équipement de combat",0,0,0,0,True
262354,"Équipement de travail",0,0,0,0,True
262355,"Outils",0,0,0,0,True
262356,"Armes",0,0,0,0,True
262357,"Équipement de combat",0,0,0,0,True
262358,"Équipement de travail",0,0,0,0,True
262359,"Outils",0,0,0,0,True
262360,"Armes",0,0,0,0,True
262361,"Équipement de combat",0,0,0,0,True
262362,"Équipement de travail",0,0,0,0,True
262363,"Outils",0,0,0,0,True
262364,"Armes",0,0,0,0,True
262365,"Équipement de combat",0,0,0,0,True
262366,"Équipement de travail",0,0,0,0,True
262367,"Outils",0,0,0,0,True
262368,"Armes",0,0,0,0,True
262369,"Équipement de combat",0,0,0,0,True
262370,"Équipement de travail",0,0,0,0,True
262371,"Outils",0,0,0,0,True
262372,"Outils",0,0,0,0,True
262373,"Armes",0,0,0,0,True
262374,"Équipement de combat",0,0,0,0,True
262375,"Équipement de travail",0,0,0,0,True
262376,"",0,0,0,0,True
262377,"",0,0,0,0,True
262378,"Outils",0,0,0,0,True
262379,"Armes",0,0,0,0,True
262380,"Équipement de combat",0,0,0,0,True
262381,"Équipement de travail",0,0,0,0,True
262382,"Outils",0,0,0,0,True
262383,"Armes",0,0,0,0,True
262384,"Équipement de combat",0,0,0,0,True
262385,"Équipement de travail",0,0,0,0,True
262386,"Outils",0,0,0,0,True
262387,"Armes",0,0,0,0,True
262388,"Équipement de combat",0,0,0,0,True
262389,"Équipement de travail",0,0,0,0,True
262390,"Outils",0,0,0,0,True
262391,"Outils",0,0,0,0,True
262392,"Outils",0,0,0,0,True
262393,"Armes",0,0,0,0,True
262394,"Équipement de combat",0,0,0,0,True
262395,"Équipement de travail",0,0,0,0,True
262396,"Outils",0,0,0,0,True
262397,"Armes",0,0,0,0,True
262398,"Équipement de combat",0,0,0,0,True
262399,"Équipement de travail",0,0,0,0,True
262400,"Outils",0,0,0,0,True
262401,"Armes",0,0,0,0,True
262402,"Équipement de combat",0,0,0,0,True
262403,"Équipement de travail",0,0,0,0,True
262404,"",0,0,0,0,True
262405,"",0,0,0,0,True
262406,"",0,0,0,0,True
262407,"",0,0,0,0,True
262408,"Armes",0,0,0,0,True
262409,"Équipement de combat",0,0,0,0,True
262410,"Armes",0,0,0,0,True
262411,"Équipement de combat",0,0,0,0,True
262412,"Armes",0,0,0,0,True
262413,"Équipement de combat",0,0,0,0,True
262414,"",0,0,0,0,True
262415,"",0,0,0,0,True
262419,"Extérieur, jardin et orchestrion",0,0,0,0,True
262420,"Extérieur, jardin et orchestrion",0,0,0,0,True
262421,"Extérieur, jardin et orchestrion",0,0,0,0,True
262422,"Objets",0,0,0,0,True
262423,"",0,0,0,0,True
262424,"",0,0,0,0,True
262425,"",0,0,0,0,True
262426,"Objets (rang neutre)",0,0,0,0,True
262427,"Objets (rang reconnu)",0,0,0,0,True
262428,"Objets (rang ami)",0,0,0,0,True
262429,"Objets (rang estimé)",0,0,0,0,True
262430,"Objets (rang neutre)",0,0,0,0,True
262431,"Objets (rang reconnu)",0,0,0,0,True
262432,"Objets (rang ami)",0,0,0,0,True
262433,"Objets (rang estimé)",0,0,0,0,True
262434,"",0,0,0,0,True
262435,"",0,0,0,0,True
262436,"",0,0,0,0,True
262437,"",0,0,0,0,True
262438,"",0,0,0,0,True
262439,"",0,0,0,0,True
262440,"",0,0,0,0,True
262441,"",0,0,0,0,True
262442,"",0,0,0,0,True
262443,"Armures Nv 50 (guerre)",0,0,0,0,True
262444,"Armures Nv 50 (magie)",0,0,0,0,True
262445,"Armes/Outils Nv 50",0,0,0,0,True
262446,"Récompenses de quêtes 1",0,0,0,0,True
262449,"Récompenses de hauts faits 1",0,0,0,0,True
262450,"Récompenses de hauts faits 2",0,0,0,0,True
262451,"Objets (rang neutre)",0,0,0,0,True
262452,"Objets (rang reconnu)",0,0,0,0,True
262453,"Objets (rang ami)",0,0,0,0,True
262454,"Objets (rang estimé)",0,0,0,0,True
262455,"Objets (rang neutre)",0,0,0,0,True
262456,"Objets (rang reconnu)",0,0,0,0,True
262457,"Objets (rang ami)",0,0,0,0,True
262458,"Objets (rang estimé)",0,0,0,0,True
262459,"Objets (mirages)",0,66958,0,0,True
262460,"Objets",0,0,0,0,True
262461,"Objets (bois, métaux, pierres, os, cuirs)",60412,0,0,0,True
262462,"Objets (tissus, réactifs, ingrédients)",60412,0,0,0,True
262463,"Objets (jardinage, teinture)",60412,0,0,0,True
262464,"",0,0,0,0,True
262466,"Objets",0,0,0,0,True
262468,"Objets (pour hommes)",0,0,0,0,True
262469,"Objets (pour femmes)",0,0,0,0,True
262470,"Objets",0,0,0,0,True
262471,"Objets (catalyseurs)",60412,0,0,0,True
262472,"Objets (ingrédients de cuisine)",60412,0,0,0,True
262473,"Objets (rangs neutre à reconnu)",0,0,0,0,True
262474,"Objets (rangs neutre à reconnu)",0,0,0,0,True
262475,"Objets (rangs ami à estimé)",0,0,0,0,True
262476,"Objets (rangs ami à estimé)",0,0,0,0,True
262477,"Objets (rangs respecté à émérite)",0,0,0,0,True
262478,"Objets (rangs respecté à émérite)",0,0,0,0,True
262479,"Objets (rang assermenté)",0,0,0,0,True
262480,"Objets (rang allié)",0,0,0,0,True
262481,"Objets (rang allié)",0,0,0,0,True
262482,"Objets (rang allié)",0,0,0,0,True
262483,"Objets (rang allié)",0,0,0,0,True
262484,"Objets (rang allié)",0,0,0,0,True
262485,"",0,0,0,0,True
262486,"",0,0,0,0,True
262488,"Équipement divers",0,0,0,0,True
262489,"Objets",0,0,0,0,True
262491,"Chocobos de course",0,0,0,592240,True
262492,"Objets",0,0,0,0,True
262493,"Objets",0,0,0,0,True
262494,"Objets",0,0,0,0,True
262495,"Objets",0,0,0,592222,True
262496,"Objets",0,0,0,0,True
262497,"Réplique d'Excalibur zêta",0,291,0,0,True
262498,"Réplique de Ragnarok zêta",0,294,0,0,True
262499,"Réplique des Griffes Kaiser zêta",0,293,0,0,True
262500,"Réplique de Longinus zêta",0,295,0,0,True
262501,"Réplique des Sasuke zêta",0,297,0,0,True
262502,"Réplique de l'Arc de Yoichi zêta",0,296,0,0,True
262503,"Réplique du Sceptre de Lilith zêta",0,299,0,0,True
262504,"Réplique d'Apocalypse zêta",0,300,0,0,True
262505,"Réplique de Nirvâna zêta",0,298,0,0,True
262506,"Réplique de Dernier recours zêta",0,301,0,0,True
262507,"Réplique d'Aegis zêta",0,292,0,0,True
262508,"Accessoires de combat",0,0,0,0,True
262509,"Objets",0,0,0,0,True
262510,"Équipement (guerre)",0,0,0,0,True
262511,"Équipement (magie)",0,0,0,0,True
262512,"Armes",0,0,0,0,True
262513,"Objets",0,0,0,0,True
262514,"Outils",0,0,0,0,True
262515,"Objets",0,0,0,0,True
262516,"Objets",0,0,0,0,True
262517,"Armes",0,0,0,0,True
262518,"Armes",0,0,0,0,True
262519,"Outils",0,0,0,0,True
262520,"Armes",0,0,0,0,True
262521,"Équipement (guerre)",0,0,0,0,True
262522,"Équipement (magie)",0,0,0,0,True
262523,"Outils",0,0,0,0,True
262524,"Armes",0,0,0,0,True
262525,"Équipement (guerre)",0,0,0,0,True
262526,"Équipement (magie)",0,0,0,0,True
262527,"Outils",0,0,0,0,True
262528,"Armes",0,0,0,0,True
262529,"Équipement (guerre)",0,0,0,0,True
262530,"Équipement (magie)",0,0,0,0,True
262531,"Outils",0,0,0,0,True
262532,"Armes",0,0,0,0,True
262533,"Équipement (guerre)",0,0,0,0,True
262534,"Équipement (magie)",0,0,0,0,True
262536,"Outils",0,0,0,0,True
262537,"Armes",0,0,0,0,True
262538,"Équipement (guerre)",0,0,0,0,True
262539,"Équipement (magie)",0,0,0,0,True
262540,"Outils",0,0,0,0,True
262541,"Armes",0,0,0,0,True
262542,"Équipement (guerre)",0,0,0,0,True
262543,"Équipement (magie)",0,0,0,0,True
262544,"Équipement de travail",0,0,0,0,True
262545,"Outils",0,0,0,0,True
262546,"Armes",0,0,0,0,True
262547,"Équipement (guerre)",0,0,0,0,True
262548,"Équipement (magie)",0,0,0,0,True
262549,"Équipement de travail",0,0,0,0,True
262550,"Outils",0,0,0,0,True
262551,"Armes",0,0,0,0,True
262552,"Équipement (guerre)",0,0,0,0,True
262553,"Équipement (magie)",0,0,0,0,True
262554,"Outils",0,0,0,0,True
262555,"Armes",0,0,0,0,True
262556,"Équipement (guerre)",0,0,0,0,True
262557,"Équipement (magie)",0,0,0,0,True
262558,"Objets",0,0,0,0,True
262559,"Objets",0,0,0,0,True
262560,"Équipement aoran",0,0,0,0,True
262561,"Équipement aoran",0,0,0,0,True
262562,"Équipement aoran",0,0,0,0,True
262564,"Outils",0,0,0,0,True
262565,"Armes",0,0,0,0,True
262566,"Équipement (guerre)",0,0,0,0,True
262567,"Équipement (magie)",0,0,0,0,True
262569,"Armes",0,0,0,0,True
262570,"Outils",0,0,0,0,True
262571,"Armes",0,0,0,0,True
262572,"Équipement (guerre)",0,0,0,0,True
262573,"Équipement (magie)",0,0,0,0,True
262574,"Mascottes (gils)",0,0,0,0,True
262575,"",0,0,0,0,True
262576,"Objets (rang reconnu)",0,0,0,0,True
262577,"Objets (rang ami)",0,0,0,0,True
262578,"Objets (rangs estimé à émérite)",0,0,0,0,True
262579,"Objets (rangs estimé à émérite)",0,0,0,0,True
262580,"Objets (rangs estimé à émérite)",0,0,0,0,True
262581,"Objets (rangs assermenté à assermenté★)",0,0,0,0,True
262582,"Objets (rangs assermenté à assermenté★)",0,0,0,0,True
262584,"",0,0,0,0,False
262585,"Objets",0,0,0,0,True
262586,"Objets",0,0,0,0,True
262587,"Objets",0,0,0,0,True
262588,"Objets",60412,0,0,0,True
262603,"Objets (rang ami)",0,0,0,0,True
262604,"Objets (rang estimé)",0,0,0,0,True
262605,"Objets (rangs respecté à émérite)",0,0,0,0,True
262606,"Objets (rang émérite)",0,0,0,0,True
262607,"Objets (rang assermenté)",0,0,0,0,True
262608,"Objets (rang assermenté★)",0,0,0,0,True
262609,"Acheter des bouilloires",0,0,593139,592260,True
262610,"Armes anima éveillées",0,0,0,0,True
262611,"Nouvelles armes anima",0,0,0,0,True
262612,"Objets (gils)",0,0,0,593234,True
262613,"Objets (rang neutre)",0,0,0,0,True
262614,"Objets (rang reconnu)",0,0,0,0,True
262615,"Objets (rang ami)",0,0,0,0,True
262616,"Objets (rang estimé)",0,0,0,0,True
262617,"Objets (rang respecté)",0,0,0,0,True
262618,"Objets (rang émérite)",0,0,0,0,True
262619,"Objets (rang assermenté)",0,0,0,0,True
262620,"Objets (rang assermenté★)",0,0,0,0,True
262621,"Outils",0,0,0,0,True
262622,"Équipement de travail",0,0,0,0,True
262623,"Équipement de travail",0,0,0,0,True
262624,"Accessoires de travail",0,0,0,0,True
262625,"Armes anima hyperconductrices",0,0,0,593415,True
262626,"Achat d'objets (Feux de la Mort 1)",0,0,0,0,True
262627,"Achat d'objets (Feux de la Mort 2)",0,0,0,0,True
262628,"Achat d'objets (Veillée des saints)",0,0,0,0,True
262629,"Achat d'objets (Fête des étoiles)",0,0,0,0,True
262630,"Achat d'objets (Fête de la transition)",0,0,0,0,True
262631,"Achat d'objets (Valention)",0,0,0,0,True
262632,"Achat d'objets (Fête des demoiselles)",0,0,0,0,True
262633,"Achat d'objets (Chasse aux Prœufs)",0,0,0,0,True
262634,"Achat d'objets (Autres événements)",0,0,0,0,True
262635,"Objets",0,0,0,0,True
262636,"Objets",0,0,0,0,True
262637,"Objets",0,0,0,0,True
262638,"Objets I",0,0,0,0,True
262639,"Objets",0,0,0,0,True
262640,"Accessoires de combat",0,0,0,0,True
262641,"Objets",0,0,0,0,True
262642,"Objets",0,0,0,0,True
262643,"Objets",0,0,0,0,True
262644,"Objets",0,0,0,0,True
262645,"Armes anima épanouies",0,0,0,593415,True
262646,"Récompenses d'événements saisonniers",0,0,0,0,True
262647,"Récompenses d'événements saisonniers",0,0,0,0,True
262648,"Objets (gils)",0,0,0,0,True
262649,"Objets (rang allié)",0,67921,0,0,True
262650,"Objets (rang allié)",0,67921,0,0,True
262651,"Objets (rang allié)",0,67921,0,0,True
262652,"Armes anima vivifiées",0,67932,0,0,True
262653,"Armes anima parachevées",0,67940,0,0,True
262654,"Tapisseries, sols et luminaires",0,0,0,0,True
262655,"Sièges et lits",0,0,0,0,True
262656,"Tables et plats",0,0,0,0,True
262657,"Étagères, tapis et lampes",0,0,0,0,True
262658,"Meubles divers",0,0,0,0,True
262659,"Peintures (Noscea)",0,0,0,0,True
262660,"Peintures (Sombrelinceul)",0,0,0,0,True
262661,"Peintures (Thanalan)",0,0,0,0,True
262662,"Peintures (Coerthas/Mor Dhona)",0,0,0,0,True
262663,"",0,0,0,0,True
262664,"",0,0,0,0,True
262665,"Récompenses d'événements saisonniers",0,0,0,0,True
262666,"Récompenses d'événements saisonniers",0,0,0,0,True
262667,"Récompenses d'événements saisonniers",0,0,0,0,True
262668,"",0,0,0,0,True
262669,"",0,0,0,0,True
262670,"",0,0,0,0,True
262671,"Équipement lalafell",0,0,0,0,True
262672,"Équipement roegadyn",0,0,0,0,True
262673,"Équipement élézen",0,0,0,0,True
262674,"Équipement hyur",0,0,0,0,True
262675,"Équipement miqo'te",0,0,0,0,True
262676,"Équipement aoran",0,0,0,0,True
262677,"Armure Garo de paladin",0,0,0,0,True
262678,"Armure Garo de guerrier",0,0,0,0,True
262679,"Armure Garo de chevalier noir",0,0,0,0,True
262680,"Armure Garo de moine",0,0,0,0,True
262681,"Armure Garo de chevalier dragon",0,0,0,0,True
262682,"Armure Garo de ninja",0,0,0,0,True
262683,"Armure Garo de barde",0,0,0,0,True
262684,"Armure Garo de machiniste",0,0,0,0,True
262685,"Armure Garo de mage noir",0,0,0,0,True
262686,"Armure Garo d'invocateur",0,0,0,0,True
262687,"Armure Garo de mage blanc",0,0,0,0,True
262688,"Armure Garo d'érudit",0,0,0,0,True
262689,"Armure Garo d'astromancien",0,0,0,0,True
262690,"Jardin et orchestrion",0,0,0,0,True
262691,"Objets",0,0,0,0,True
262692,"Objets",0,66754,0,0,True
262693,"Objets",0,66789,0,0,True
262694,"Objets",0,66857,0,0,True
262695,"Objets",0,66911,0,0,True
262696,"Objets",0,67023,0,0,True
262697,"Objets",0,67701,0,0,True
262698,"Objets",0,67791,0,0,True
262699,"Objets",0,67856,0,0,True
262700,"Armures (Nv 1-9)",0,0,0,0,True
262701,"Armures (Nv 10-19)",0,0,0,0,True
262702,"Armures (Nv 20-29)",0,0,0,0,True
262703,"Armures (Nv 30-39)",0,0,0,0,True
262704,"Armures (Nv 40-49)",0,0,0,0,True
262705,"Armures (Nv 1-9)",0,0,0,0,True
262706,"Armures (Nv 10-19)",0,0,0,0,True
262707,"Armures (Nv 20-29)",0,0,0,0,True
262708,"Armures (Nv 30-39)",0,0,0,0,True
262709,"Armures (Nv 40-49)",0,0,0,0,True
262710,"Armures (Nv 1-9)",0,0,0,0,True
262711,"Armures (Nv 10-19)",0,0,0,0,True
262712,"Armures (Nv 20-29)",0,0,0,0,True
262713,"Armures (Nv 30-39)",0,0,0,0,True
262714,"Armures (Nv 40-49)",0,0,0,0,True
262715,"Armes (Nv 1-9)",0,0,0,0,True
262716,"Armes (Nv 10-19)",0,0,0,0,True
262717,"Armes (Nv 20-29)",0,0,0,0,True
262718,"Armes (Nv 30-39)",0,0,0,0,True
262719,"Armes (Nv 40-49)",0,0,0,0,True
262720,"Armes (Nv 1-9)",0,0,0,0,True
262721,"Armes (Nv 10-19)",0,0,0,0,True
262722,"Armes (Nv 20-29)",0,0,0,0,True
262723,"Armes (Nv 30-39)",0,0,0,0,True
262724,"Armes (Nv 40-49)",0,0,0,0,True
262725,"Outils (Nv 1-9)",0,0,0,0,True
262726,"Outils (Nv 10-19)",0,0,0,0,True
262727,"Outils (Nv 20-29)",0,0,0,0,True
262728,"Outils (Nv 30-39)",0,0,0,0,True
262729,"Outils (Nv 40-49)",0,0,0,0,True
262730,"Outils (Nv 1-9)",0,0,0,0,True
262731,"Outils (Nv 10-19)",0,0,0,0,True
262732,"Outils (Nv 20-29)",0,0,0,0,True
262733,"Outils (Nv 30-39)",0,0,0,0,True
262734,"Outils (Nv 40-49)",0,0,0,0,True
262735,"Accessoires (guerre/magie)",0,0,0,0,True
262736,"Accessoires (artisanat/récolte)",0,0,0,0,True
262737,"Armures (Nv 50)",0,0,0,0,True
262738,"Armures (Nv 52)",0,0,0,0,True
262739,"Armures (Nv 54)",0,0,0,0,True
262740,"Armures (Nv 56)",0,0,0,0,True
262741,"Armures (Nv 58)",0,0,0,0,True
262743,"Armures (Nv 50)",0,0,0,0,True
262744,"Armures (Nv 52)",0,0,0,0,True
262745,"Armures (Nv 54)",0,0,0,0,True
262746,"Armures (Nv 56)",0,0,0,0,True
262747,"Armures (Nv 58)",0,0,0,0,True
262749,"Armures (Nv 50-60)",0,0,0,0,True
262750,"Armes (Nv 50)",0,0,0,0,True
262751,"Armes (Nv 52)",0,0,0,0,True
262752,"Armes (Nv 54)",0,0,0,0,True
262753,"Armes (Nv 56)",0,0,0,0,True
262754,"Armes (Nv 58)",0,0,0,0,True
262756,"Armes (Nv 50)",0,0,0,0,True
262757,"Armes (Nv 52)",0,0,0,0,True
262758,"Armes (Nv 54)",0,0,0,0,True
262759,"Armes (Nv 56)",0,0,0,0,True
262760,"Armes (Nv 58)",0,0,0,0,True
262762,"Outils (Nv 50-60)",0,0,0,0,True
262763,"Outils (Nv 50-60)",0,0,0,0,True
262764,"Accessoires (guerre/magie)",0,0,0,0,True
262765,"Accessoires (artisanat/récolte)",0,0,0,0,True
262766,"Objets",0,0,0,0,True
262767,"Objets",0,0,0,0,True
262768,"Objets",0,0,0,0,True
262769,"Objets",0,0,0,0,True
262770,"Objets",0,0,0,0,True
262771,"Objets",0,0,0,0,True
262772,"Objets",0,0,0,0,True
262773,"Objets",0,0,0,0,True
262774,"Objets",0,0,0,0,True
262775,"Objets",0,0,0,0,True
262776,"Objets",0,0,0,0,True
262777,"Objets",0,0,0,0,True
262778,"Objets",0,0,0,0,True
262779,"Objets",0,0,0,0,True
262780,"Objets",0,0,0,0,True
262781,"Objets",0,0,0,0,True
262782,"Objets",0,0,0,0,True
262783,"Objets",0,0,0,0,True
262784,"Objets",0,0,0,0,True
262785,"Objets",0,0,0,0,True
262786,"Objets",0,0,0,0,True
262787,"Objets",0,0,0,0,True
262788,"Objets",0,0,0,0,True
262789,"Objets",0,0,0,0,True
262790,"Objets",0,0,0,0,True
262791,"Objets",0,0,0,0,True
262792,"Objets",0,0,0,0,True
262793,"Objets",0,0,0,0,True
262794,"Objets",0,0,0,0,True
262795,"Objets",0,0,0,0,True
262796,"Objets",0,0,0,0,True
262797,"Objets",0,0,0,0,True
262798,"Objets",0,0,0,0,True
262799,"Objets",0,0,0,0,True
262800,"Objets",0,0,0,0,True
262801,"Objets",0,0,0,0,True
262802,"Objets",0,0,0,0,True
262803,"Objets",0,0,0,0,True
262804,"Objets",0,0,0,0,True
262805,"Objets",0,0,0,0,True
262806,"Objets",0,0,0,0,True
262807,"Objets",0,0,0,0,True
262808,"Objets",0,0,0,0,True
262809,"Objets",0,0,0,0,True
262810,"Objets",0,0,0,0,True
262811,"Objets",0,0,0,0,True
262813,"Objets",0,0,0,0,True
262814,"Objets",0,0,0,0,True
262817,"Objets",0,0,0,0,True
262818,"Objets",0,0,0,0,True
262819,"Objets",0,0,0,0,True
262820,"Armures (Nv 60)",0,0,0,0,True
262821,"Armures (guerre)",0,0,0,0,True
262822,"Armures (guerre)",0,0,0,0,True
262823,"Armures (guerre)",0,0,0,0,True
262824,"Armures (guerre)",0,0,0,0,True
262825,"Armures (guerre)",0,0,0,0,True
262826,"",0,0,0,0,False
262827,"Armures (Nv 60)",0,0,0,0,True
