key,0,1,2,3,4,5,6,7,8,9,10
20068,"Eine alte domanische Legende erzählt von einem überheblichen Rückenschwimmer, der dorthin schwimmen wollte, wo nur Drachen verkehren. Als Strafe wurde er auf den Grund des Meeres verbannt, von wo er nie wieder auftauchte.",20212,260,False,False,13,614,0,True,False,False
20069,"Bewohner der mittleren und unteren Flüsse von Othard, die den Xaela zufolge als Augen des Vaters der Morgendämmerung dienen.",20213,260,False,False,16,622,0,True,False,False
20070,"Während einige lebende Exemplare im Seldsee zu finden sind, wird man der gewundenen Schale häufiger auf den Tischen von Ala Mhigo begegnen, wo sie sich zum Salzstreuer umfunktioniert wiederfindet.",20214,260,False,False,19,621,0,True,False,False
20071,"Während Fischhändler häufiger Stücke dieses Störs anbieten, ist es der Kaviar, der in der Salzsohle des Seldsees bis zur Perfektion mariniert wird und sein Gewicht in Gold wert ist.",20215,260,False,False,21,621,0,True,False,False
20072,"Das breite Grinsen dieses skrupellosen Killers mit dem langem Kiefer ist immer dann zu sehen, wenn er sich auf seine Beute stürzt. Einigen Leuten, die einen Kredit bei einer anderen Art von Hai aufgenommen haben, wird es durchaus bekannt vorkommen.",20216,260,False,False,21,621,0,True,False,False
20073,"Dieser dunkle Kreuzritter gleitet mit flügelartigen Flossen durch das Meer. Ein Held, der für die kleinen Fische kämpft. Der Fledermausfisch bedient sich keiner Hexerei, sondern dominiert mit Heldenmut, Intelligenz und einem unzähmbaren Willen.",20217,275,False,False,10,613,0,True,False,False
20074,"Vom Brackwasser der Meeresarme bis zu den frischen Quellen flussaufwärts besuchen diese Fische im Laufen ihres Lebens so gut wie jeden Ilm eines Flusses.",20218,275,False,False,14,614,0,True,False,False
20075,"Unzählige sonderbare Geschichten über ertrunkene Seelen ranken sich um die unheimliche seilartige Erscheinung dieses ansonsten völlig harmlosen Aals. Dabei wollte er doch nur eine Umarmung.",20219,275,False,False,15,614,0,True,False,False
20076,"Der prächtige Farbton dieses reizenden kleinen Engels ist eine wahre Augenweide, weshalb die gezähmten Fische in vielen Wassergärten zu finden sind.",20220,275,False,False,14,614,0,True,False,False
20077,"Dieser treue Diener von Nhaama ist etwas größer als die Morgenrot-Art und durchstreift die Gewässer des Nachts mit seinen silberblauen Schuppen.",20221,275,False,False,17,622,0,True,False,False
20078,"Schon die Jungfische dieser Art verteidigen ihr Revier vehement und versuchen, jeden Eindringling einzuschüchtern. Eindeutig eine Eigenschaft, die sie mit den Oronir teilen.",20222,275,False,False,18,622,0,True,False,False
20079,"Das Salzwasser-Habitat des Pipira verleiht ihm eine natürlich Würze, sodass Köche ihn im Prinzip direkt auf den Grill schmeißen können. Ein un<SoftHyphen/>ver<SoftHyphen/>gleich<SoftHyphen/>li<SoftHyphen/>ches Geschmackserlebnis in Ala Mhigo.",20223,275,False,False,20,621,0,True,False,False
20080,"Bevor du die Hand ausstreckst, um über den glatten glänzenden Stahl dieser vermeintlich metallischen Spezies zu streichen, solltest du bedenken, dass es sich dabei um einen schleimigen, stinkenden Fisch handelt.",20224,275,False,False,19,621,0,True,False,False
20081,"Dieser Fisch ist sehr gut darin, sich zwischen den Pflanzen am Grund eines Sees vor Raubfischen zu verstecken. Durch seinen elfenbeinernen Farbton ist er dort nur schwer auszumachen.",20225,275,False,False,20,621,0,True,False,False
20082,"Ein beliebter Speisefisch an den Küsten Othards, der in der Nähe felsiger Riffe auf die Jagd nach kleinen Krusten- und Weichtieren geht.",20226,290,False,False,12,613,0,True,False,False
20083,"Ein Raubfisch mit einem ausgeprägten Geruchssinn, der es ihm erleichtert, die Spur seiner Beute aufnehmen.",20227,290,False,False,12,613,0,True,False,False
20084,"Gelehrte haben Jahrzehnte damit verbracht, darüber zu grübeln, ob diese Spezies zu den Fischen oder den Delfinen gehörte, bis sie kürzlich herausfanden, dass sie gar nicht ausgestorben ist.",20228,290,False,False,15,614,0,True,False,False
20085,"Die Segelflosse ist durch ihre Prahlerei im Einzig gelandet. Der mächtige Susano wollte den arroganten Fisch zurechtweisen und verbannte ihn kurzerhand aus der Rubinsee.",20229,290,False,False,14,614,0,True,False,False
20086,"Der Fangshi verfügt über einen imposante Erscheinung und Barteln, die ihm eine Aura der Weisheit verleihen. Damit ist er ein lebendes Symbol der Balance zwischen Körper und Geist in der Natur.",20230,290,False,False,14,614,0,True,False,False
20087,"Durch das Verschlingen der Sonne hat sich ein dauerhafter oranger Farbton in die Schuppen dieses hungrigen Feuerfressers gebrannt. Damit wäre dann auch geklärt, wie es zu dem astronomischen Phänomen der ersten Sonnenfinsternis kam.",20231,290,False,False,18,622,0,True,False,False
20088,"Von der Öffentlichkeit gefürchet und verunglimpft für die Rolle, die das tödliche Gift dieser Schlange bei der Ermordung eines angesehen Herrschers spielte. Dabei hat sie eigentlich ein sehr ruhiges Temperament und beißt normalerweise nicht zu.",20232,290,False,False,17,622,0,True,False,False
20089,"Ein unentwegter Wächter, der für den Vater der Morgendämmerung und die Mutter der Abend<SoftHyphen/>dämmerung während deren Abwesenheit ein Auge auf die Xaela hat.",20233,275,False,False,16,622,0,True,False,False
20090,"In der existenziellen Hierarchie der Xaela stehen die Fische auf einer gottgleichen Stufe. Pferde, die ihren Haltern gut dienen, gehen daher ins Wasser ein und nur die besten von ihnen werden mit reinen weißen Schuppen wiedergeboren.",20234,290,False,False,16,622,0,True,False,False
20091,"Dieser Fisch soll nach der von der Katastrophe verursachten großen Sintflut angeblich sogar auf den Gipfeln von Abalathias Rückgrat gefunden worden sein. Gelehrte stufen diese Berichte allerdings als höchst unglaubwürdig ein.",20235,290,False,False,21,621,0,True,False,False
20092,"Die Söldnerkrabbe ist mir einem stabilen Helm und einem kräftigen Paar Scheren bewaffnet. Angeblich wurde sie einst zu taktischen Beratungen hinzugezogen, bei denen Orakel den Weg zum Sieg aus den Linien auf dem Rücken ihres Panzers zu lesen versuchten.",20236,290,False,False,20,621,0,True,False,False
20093,"Die Sharlayaner nannten diesen Fisch scherzhaft „Schmetterling“, während er in Ala Mhigo den Beinamen „Gespenst“ erhielt. Ein Lehrbuchbeispiel für eine kulturelle Neigung, die immer wieder gerne angeführt wird, obwohl jeder sie schon hundertmal gehört hat.",20237,290,False,False,19,621,0,True,False,False
20094,"Diese flachen flachsfarbenen Fische werden instinktiv von treibenden Objekten angezogen. Daher ist die Wahr<SoftHyphen/>schein<SoftHyphen/>lich<SoftHyphen/>keit hoch, dass er auf Besucher im Wasser zuschwimmt. Ob diese Begrüßung eine Harpunierung nach sich zieht, liegt im Ermessen des Besuchers.",20238,275,False,False,21,621,0,True,False,False
20095,"Interne Machtkämpfe sind bei dieser Spezies keine Seltenheit, da sich diese blutdürstigen Despoten nicht damit zufriedengeben, an der Spitze der Nahrungskette im Seldsee zu stehen, sondern stets vollständige Dominanz zu erlangen suchen.",20239,290,False,False,21,621,0,True,False,False
20096,"Der winzige Tatsunoko wird bald zu einem stattlichen Tatsunoko heranwachsen und Angst und Schrecken verbreiten.",20528,290,False,False,10,613,0,True,False,False
20097,"Der lange, spitz zulaufende Kopf erinnerte den Namensgeber dieses Fisches an das berühmte Katana Kiku-Ichimonji. Wer sieht, wie dieser Räuber den Scheibenbauch-Fisch mit einem kräftigen Stoß erbeutet, versteht sofort, wie angemessen der Name ist.",21179,300,False,False,12,613,0,True,True,False
20098,"Der fettbauchige Fisch wird von vielen großen Räubern gejagt, doch entwischt er oft dank seiner ölig-glitschigen Haut.",21180,300,False,False,11,613,0,True,False,False
20099,"Im Seenland kommt dieser Fisch zuhauf vor. Köstlich sowohl gebacken als auch überm Feuer gegrillt erfreut er sich als Speisefisch größter Beliebtheit. In Crystarium wird der Ausruf „Ach, du Graukarpfen!“ allerdings auch für Langweiler der schlimmsten Kategorie verwendet.",27516,345,False,False,22,813,0,True,False,False
20100,"Mit ihren großen Flossen versucht die Grundel ihre fliegenden Fressfeinde zu verwirren und sich als Laubwerk zu tarnen. Die Pigmentierung hängt dabei von der Ernährung ab<Indent/>- im Seenland ist sie selbst<SoftHyphen/>verständ<SoftHyphen/>lich lila.",27517,345,False,False,22,813,0,True,False,False
20101,"Der Purpurgeist besitzt ein erschreckend effektives elektrisches Organ. Lautlos schwimmt er an fressende Fische heran und schockt den ganzen Schwarm in einem einzigen Wimpernschlag.",27518,345,False,False,22,813,0,True,False,False
20102,"Rauchschwaden scheinen in dem glasartigen Körper dieser kugelrunden Kreatur zu treiben, die weder Augen noch Organe zu besitzen scheint. Sterndeuter des Seenland-Bündnisses nutzten sie einst zur Ausübung ihrer Zunft.",27520,345,False,False,23,813,0,True,False,False
20103,"Diese Fischart scheut weder vor anderen Fischen noch zweibeinigen Fischern zurück<Indent/>- alles wird rückhaltlos angegriffen. Die Elfen, die einst über das Seenland herrschten, würdigten sie daher mit gebührendem Respekt und gaben ihnen ihren heutigen Namen.",27522,345,False,False,24,813,0,True,False,False
20104,"Sieht man zwei Guramis ihre Kiemen in Vertrauen aneinanderreiben, so beobachtet man ein komplexes soziales Ritual, das Stand und Rang der individuellen Exemplare darstellt. Der Gurami, dem andere so ihre Aufwartung machen, ist der Anführer eines ganzen Schwarms.",27528,345,False,False,22,813,0,True,False,False
20105,"Die Schale dieser Muschel ist so violett wie das Seenland selbst. Aber auch ihr Geschmack erinnert mit seiner subtilen Süße an die diversen Pflanzenarten, mit der sie sich ihren Lebensraum teilt.",27529,345,False,False,22,813,0,True,False,False
20106,"Der ganze Körper strahlt in einem bleichen Weiß, was den Seenland-Dorsch zu einem beliebten Fang und noch beliebterem Gericht macht. Insbesondere auf Hochzeitsfeiern der Seenland-Gegend ist er stets auf der Speisekarte vertreten.",27533,345,False,False,24,813,0,True,False,False
20107,"Ein köstlicher, aber kein sehr hübsch anzusehender Süßwasserfisch, der in vielen Gerichten der traditionellen Küche von Voeburt auftaucht. Um seinem eigenartigen Geruch Herr zu werden, wurde er grundsätzlich mit reichlich Kräutern serviert.",27536,390,False,False,23,816,0,True,False,False
20108,"Eine sehr genügsame Riesenasselart, die sich hauptsächlich von Einzellern ernährt. Spannenderweise besitzt sie kein Ausscheidungsorgan, sondern führt jegliche aufgenommene Nahrung ihrem immer dicker werdenden Panzer zu.",27519,345,False,False,23,813,0,True,False,False
20109,"Die eigene Oktopusart des malerischen Quellsees. Ihre fahle, lilafarbene Haut lässt sie mit der Wasser<SoftHyphen/>ober<SoftHyphen/>fläche verschmelzen, in der sich die bleichen Bäume des Seenlands reflektieren.",27521,350,False,False,24,813,0,True,False,False
20110,"Eine aggressive Fischart, die stets in Grundnähe auf Jagd geht. Je älter diese Tiere werden, desto bleicher werden sie<Indent/>- das ist eine Folge der mikroskopisch kleinen Kristalle, sie sich in ihren Heimatgewässern tummeln.",27523,350,False,False,22,813,0,True,False,False
20111,"Die Fliederlungen tummeln sich in seichten Gewässern, die stets kurz vorm Austrocknen sind. Kommt es dann tatsächlich zu einer Dürre, schließen sie sich in einen harten Kokon aus Sekret und fallen in eine Schlafstarre, bis das Wasser zurückkehrt. Dann sieht man die Schalen ihrer Kokons gespenstisch an der Oberfläche treiben.",27524,350,False,False,23,813,0,True,False,False
20112,"Die Platinbrasse hat sich die Lichtflut zu eigen gemacht<Indent/>- sie speichert den überschüssigen Äther in ihren Schuppen und beginnt zu leuchten, um Artgenossen auf sich aufmerksam zu machen. Allerdings spielt sie aufmerksamen Fischern damit auch direkt in die Hände<Indent/>...",27525,350,False,False,23,813,0,True,False,False
