key,0
192,"Postbote mit Stil"
193,"Metallarbeiter-Chic"
194,"Besucher milder Klimazonen"
195,"Bewahrer der Natur"
196,"Klappernde Klunker"
197,"Uralter Schamane"
198,"Verkappte Frühlingsschönheit"
199,"Mondphasen-Koch"
200,"Kontaktperlen-Konferenzkleidung"
201,"Maskierter Schaukämpfer"
202,"Einfacher Koch"
203,"Gestählter Elitekämpfer"
204,"Maskerade"
205,"Prunkvoller Papst"
206,"Piratenluftschiffpilot"
207,"Modebewusster Gutsverwalter"
208,"Barbaren-Chic"
209,"Ishgarder Edeldame"
210,"Edelmann mit eisernen Beinen"
211,"Fernöstlicher Seemann"
212,"Reisender aus dem Wilden Westen"
213,"Adliger Magier"
214,"Prinz im Stofftierkostüm"
215,"Animalischer Samurai"
216,"Feiern allein zu Haus"
217,"Junge Dame an einem Regentag"
218,"Erstklassiger Koch"
219,"Bescheidener Haushofmeister"
220,"Militärattaché im Fernen Osten"
221,"Neues Gold Saucer-Personal"
222,"Skalla-Gardist"
223,"Modischer Bandit"
224,"Gebirgsjägerveteran"
225,"Heidnischer Schamane"
226,"Häretischer Krieger"
227,"Modischer Gebirgsbewohner"
228,"Des Kaisers schamlose Blöße"
229,"Draufgängerischer Tänzer"
230,"Orthodoxer Pirat"
231,"Wolfskrieger"
232,"Der mit Mutter Erde spricht"
233,"Animalischer Stabsoffizier"
234,"Feuermondreigen-Besucher"
235,"Futuristischer Krieger"
236,"Tierliebender Bibliophiler"
237,"Magischer Ruinenforscher"
238,"Teuflisch guter Schütze"
239,"Blendendes Aussehen"
240,"Beim Barte des Kriegers"
241,"Maskierte Akrobatin"
242,"Orologe"
243,"Regensicher"
244,"Schlangenkrieger"
245,"Geweiht und bereit für den Winter"
246,"Heimatbesuch an der Riviera"
247,"Sommerpirat"
248,"Geweihter Hasardeur"
249,"Magischer Waldwächter"
250,"Schiffskoch"
251,"Barbarischer Eroberer"
252,"Entdeckungsfreudiger Wanderschauspieler"
253,"Animalischer Krieger"
254,"Kämpferischer Glücksspieler"
255,"Vornehmer Gaukler"
256,"Piratenmaler"
257,"Wilde Wildhütermodemischung"
258,"Arktischer Seebär"
259,"Mittelloser Modeschick"
260,"Neuer Magier"
261,"Seemann der Neuen Welt"
262,"Dalmascanischer Sommernachtstraum"
263,"Ritter mit Bauch rund wie Vollmond"
264,"Häretischer Krieger"
265,"Leichte Reisebekleidung"
266,"Elegante Kriegerin"
267,"Duellant unter herbstlichem Himmel"
268,"Geweihter Arbeiter"
269,"Soldat mit heißem Kopf und kalten Füßen"
270,"Gezierter Duellant"
271,"Garleische Winterkleidung"
272,"Allzeit bereit"
273,"Luftig, locker, lieblich"
274,"Schick gemacht für die Nacht"
275,"Nahöstlicher Verteidiger"
276,"Theatralischer Skalla-Schläger"
277,"Winterlich drapiert"
278,"Exzentrischer Nomade"
279,"Städtisch-ländlicher Milizsoldat"
280,"Weber mit Hasenohren"
281,"Kurzärmelige Malerkleidung"
282,"Gut ausgerüsteter Rebelle"
283,"Feldforscher"
284,"Feldforscher der Neuen Welt"
285,"Tempelbesucher"
