key,0
77,"■ Rundenspezifische Bedingungen
Eine Partie domanischen Mahjongs ist in acht Hände unterteilt. Die erste Runde, in der jeder Spieler einmal die Rolle des Spielleiters übernimmt, wird „Osten“ genannt. In dieser Runde bildet ein Drilling aus Ostwindziegeln ein Yaku. In der zweiten Runde („Süden“) kann ein Yaku durch einen Drilling aus Südwindziegeln gebildet werden."
78,"■ Sitzplatzspezifische Bedingungen
Jedem Spieler ist ein Platzwind zugeordnet, der durch ihren Sitzplatz relativ zum Spielleiter bestimmt ist.

　Spielleiter = Osten
　Rechts vom Spielleiter = Süden
　Gegenüber vom Spielleiter = Westen
　Links vom Spielleiter = Norden

Der Platzwind jedes Spielers ändert sich entgegen des Uhrzeigersinns in dieser Reihenfolge: Osten, Süden, Westen, Norden. (Diese Anordnung unterscheidet sich von der auf einem normalen Kompass.) Ein Drilling aus Windziegeln des aktuellen Platzwindes bildet ein Yaku.
Der Platzwind rotiert zusammen mit der Rolle des Spielleiters, und Spieler haben die Möglichkeit, ein einfaches Yaku zu bilden, indem sie ihren Platzwind im Auge behalten."
79,"11. Pong und Chi"
80,"Es ist schwierig, allein durch das Aufnehmen von Ziegeln eine vollständige Hand zu bilden. Allerdings können die von anderen Spielern abgelegten Ziegel durch das Ausrufen von Pong und Chi erhalten werden."
81,"■ Pong
Wenn du ein Paar aus identischen Ziegeln hast und ein anderer Spieler einen Ziegel ablegt, mit dem du einen Drilling bilden kannst, kannst du Pong ausrufen, um diesen Ziegel zu erhalten."
82,"■ Chi
Durch das Ausrufen von Chi kannst du einen von einem anderen Spieler abgelegten Farbziegel erhalten, um eine Folge zu bilden. Allerdings kann dies nur bei Spielern erfolgen, deren Zug vor deinem eigenen kommt."
83,"Pong und Chi ermöglichen es dir, schneller eine vollständige Hand zu bilden, jedoch gibt es ein paar Nachteile dabei."
84,"■ 1. Nachteil: Das Aufdecken deiner Hand
Wenn du Pong oder Chi ausrufst, um einen Drilling zu bilden, wird dies den anderen Spielern offenbar. Zudem kannst du diese Ziegel nicht mehr für andere Figuren verwenden.
Da die Ziegel mit dem Drilling fortan fest verbunden sind, entgehen dir mitunter Möglichkeiten, bessere Hände zu bilden."
85,"■ 2. Nachteil: Das Verhindern von Riichi
Nachdem du Pong oder Chi ausgerufen hast, kannst du kein Riichi mehr ausrufen.
Da du kein Riichi-Yaku mehr bilden kannst, musst du einen Weg finden, ein anderes Yaku zu bilden. Zudem gibt es bestimmte Yaku, die voraussetzen, dass du kein Pong oder Chi ausgerufen hast, sodass auch diese nicht länger verfügbar sind. In einigen Fällen begrenzen Pong und Chi deine Möglichkeiten, Punkte zu erzielen."
86,"12. Glücksziegelboni"
87,"In jeder Hand werden bestimmte Ziegel als Glücksziegel festgelegt und gewähren Bonus-Han, wenn sie Teil einer vollständigen Hand sind. Glücksziegel gewähren zwar Han-Boni, sind aber selbst keine Yaku. Daher muss ein Yaku gebildet werden, um von Glücksziegeln zu profitieren."
88,"■ Glücksziegel
Zu Beginn jeder Hand wird zufällig ein Glücksziegel ausgewählt und fortwährend angezeigt."
89,"■ Aka-Glücksziegel
Jede Farbe enthält vier Ziegel mit der Nummer 5. Einer dieser vier ist rot und wird Aka-Glücksziegel genannt. Durch die Verwendung eines Aka-Glücksziegels erhältst du einen Bonus-Han für eine vollständige Hand. Es gibt insgesamt drei Aka-Glücksziegel, einen für jede Farbe."
90,"■ Ura-Glücksziegel
Wenn eine vollständige Hand nach einem Riichi ausgerufen wird, wird der Ura-Glücksziegel aufgedeckt. Dieser wird erst gezeigt, nachdem eine vollständige Hand ausgerufen wurde und ist daher nur ein Überraschungsbonus. Allerdings bietet er einen zusätzlichen Anreiz dazu, Riichi auszurufen.

"
91,"13. Kang"
92,"Da es von jedem Ziegel vier gibt, ist es möglich, alle vier zu sammeln. Dies wird Kang genannt."
93,"Ein Kang ist für sich genommen kein Yaku, aber es gewährt zusätzliche Boni bei der Berechnung der erhaltenen Punkte für eine vollständige Hand. Ein Kang erhöht zudem die Anzahl der Glücksziegel, durch die weitere Vorteile entstehen können.
Ähnlich wie bei Pong und Chi werden die Ziegel beim Ausrufen von Kang geblockt und können nicht mehr ausgetauscht oder in anderen Figuren verwendet werden."
94,"14. Spielerisch Lernen"
95,"Domanisches Mahjong ist ein kompliziertes Spiel, selbst dann, wenn man alle Regeln gelernt hat. Allerdings werden viele der Aktionen, die Spieler sonst selbst über<SoftHyphen/>nehmen, hier automatisch durchgeführt, also versuch doch einfach mal dein Glück, ohne dir zu viele Gedanken über weniger wichtige Details zu machen. Der Anfängertisch ist ein guter Startpunkt dafür.

Sobald du die Grundlagen verinnerlicht hast, kannst du auch andere Abenteurer über die Inhaltssuche herausfordern.

Detaillierte Erklärungen findest du auch unter „Spielanleitung“ auf dem Lodestone."
96,"Mahjong spielen"
97,"Gegen NPCs spielen"
98,"Im Gold Saucer werden Spiele gegen Anfänger, Fortgeschrittene und Profis angeboten."
99,"Es ist auch möglich, während einer laufenden Inhaltssuche gegen diese Gegner anzutreten. Allerdings wird das Spiel abgebrochen, wenn über die Inhaltssuche eine Gruppe gefunden und die Teilnahme bestätigt wird."
100,"Gegen andere Spieler spielen"
101,"Du kannst andere Spieler über die Kategorie „Gold Saucer“ in der Inhaltssuche zu einer Partie herausfordern.

■ Anfänger-Mahjong (Gewertet)
Diese Art von Partie ist unmittelbar verfügbar. Nachdem du dich alleine registriert hast, werden weitere Mitspieler gesucht.
Dein Abschneiden beeinflusst deine Wertung.
　1.: +30 Punkte　2.: +15 Punkte　3.: Keine Änderung
　4.: 2. Kyu oder höher, -10 Punkte
Je höher dein Rang ist, desto mehr Punkte verlierst du, wenn du Letzter wirst.

■ Fortgeschrittenen-Mahjong (Gewertet)
Nur Spieler mit dem Rang 1. Dan oder höher können sich registrieren. Nachdem du dich alleine registriert hast, werden weitere Mitspieler gesucht.
Wertungen ändern sich wie folgt:
　1.: +60 Punkte　2.: +15 Punkte　3.: Keine Änderung
　4.: -30 Punkte
Je höher dein Rang ist, desto mehr Punkte verlierst du, wenn du Letzter wirst.

■ 4-Spieler-Mahjong (Kuitan aktiviert)
Du musst eine Gruppe aus vier Spielern bilden, um die Partie zu beginnen. Wertungen und Ränge werden nicht beeinflusst.
※ <UIForeground>F201FA</UIForeground><UIGlow>F201FB</UIGlow>Bei der Kuitan-Regel können Yaku vom Typ „Nur Grundziegel“ benutzt werden, nachdem Pong oder Chi ausgerufen wurden.<UIGlow>01</UIGlow><UIForeground>01</UIForeground>

■ 4-Spieler-Mahjong (Kuitan deaktiviert)
Du musst eine Gruppe aus vier Spielern bilden, um die Partie zu beginnen. Wertungen und Ränge werden nicht beeinflusst.
※ <UIForeground>F201FA</UIForeground><UIGlow>F201FB</UIGlow>Bei deaktivierter Kuitan-Regel können Yaku vom Typ „Nur Grundziegel“ nicht benutzt werden, nachdem Pong oder Chi ausgerufen wurden.<UIGlow>01</UIGlow><UIForeground>01</UIForeground>

"
102,"■ Regeln
・ Jeder Spieler hat eine begrenzte Zeit für seinen Zug. Wenn ein Spieler innerhalb des Zeitlimits keine Aktion durchführt, wird automatisch ein Ziegel abgelegt. Bei 4-Spieler-Mahjong (Kuitan aktiviert/deaktiviert) gibt es kein Zeitlimit.
・ Es gibt ein Zeitlimit für die Periode zwischen Händen. Wenn eine Hand mehr als 80 Minuten dauert, ist die folgende Hand die letzte, die gespielt wird. Sobald diese Hand endet, ist die Partie vorbei, die finalen Platzierungen werden festgelegt und die Ergebnisse aufgezeichnet.
・ Eine Partie dauert maximal 120 Minuten. Danach endet die Partie automatisch. Ergebnisse werden nicht aufgezeichnet.
"
103,"■ Chat
・ Du kannst während einer 4-Spieler-Mahjong-Partie mit den anderen Spielern chatten.
・ Der Chat kann über die Schaltfläche unten rechts im Bildschirm ein- und ausgeschaltet werden. Wenn du den Chat ausschaltest kannst du keine Nachrichten mehr senden und empfangen. Icons auf dem Bildschirm zeigen dir an, ob andere Spieler an dem Chat teilnehmen oder nicht.
"
104,"■ Wertung und Rang
・ Partien, die über „Anfänger (gewertet)“ und „Fortgeschrittene (gewertet)“ gespielt werden, beeinflussen deine Wertung und deinen Rang.
・ Deine Wertung startet bei 1.500 und erhöht oder verringert sich je nach deiner Platzierung in jeder Partie.
・ In den niedrigeren Rängen kannst du nicht degradiert werden, aber sobald du höhere Ränge erreicht hast, besteht die Gefahr eines Abstiegs, wenn du schlecht abschneidest.
・ Wertungen und Ränge werden nur anhand der Wertungen deiner Gegner und deiner Platzierung in der Partie berechnet.
(Die Anzahl Punkte, mit der du eine Partie beendest, wird nicht miteinbezogen.)
・ Deine Wertung und dein Rang für Mahjong können über das Gold Saucer-Menü eingesehen werden.
<UIForeground>F201FA</UIForeground><UIGlow>F201FB</UIGlow>※ Die Wertung und der Rang werden lokal gespeichert. Wenn du dich von einem anderen System aus einloggst, werden deine Wertung und dein Rang nicht korrekt angezeigt.<UIGlow>01</UIGlow><UIForeground>01</UIForeground>"
105,"■ Eine Partie aufgeben
・ Wenn Spieler sich während einer Partie Mahjong ausloggen, legen sie automatisch Ziegel ab, sobald sie am Zug sind. Wenn Spieler sich wieder einloggen, können sie ab dem nächsten Zug normal weiterspielen.
・ Wenn Spieler eine Partie aufgeben, läuft sie ohne sie weiter und die Ziegel dieser Spieler werden automatisch abgelegt. Sie erhalten zudem die normalen Strafen für das Abbrechen eines Inhalts und können sich nicht für eine neue Partie Mahjong registrieren, bis die vorherige Partie endet.
・ Wenn Spieler eine gewisse Zeit lang keine Eingaben tätigen, werden sie automatisch aus der Partie entfernt.

"
106,"Im Spielbildschirm zurechtfinden"
107,"Das HUD verstehen"
108,"1. Zeigt die 13 Ziegel deiner Hand. Wenn du einen Ziegel aufnimmst, wird er als 14. Ziegel rechts von deiner Hand angezeigt. Wähle einen Ziegel zum Ablegen aus, wenn du am Zug bist."
109,"2. Wenn du Riichi, Tsumo, Ron, Pong, Chi oder Kang ausrufen kannst, erscheint eine entsprechende Anzeige. Im Falle von Pong, Chi und Kang kann diese Anzeige ignoriert werden.
Schalte „Ausrufe anzeigen“ aus, um die Anzeige auszuschalten. Allerdings wird diese Option beim Start einer neuen Hand immer eingeschaltet.
Mit der Option „Automatisch vollständige Hand ausrufen“ kannst du automatisch Tsumo und Ron ausrufen lassen. Diese Option ist beim Start standardmäßig ausgeschaltet."
110,"3. Das Sternensysmbol zeigt an, welcher Spieler der Spielleiter ist. Es wird auch in der Mitte des Tisches angezeigt.
Die Kompassrichtung unter dem Namen des jeweiligen Spielers ist dessen derzeitiger Rundenwind. Spieler können ein Yaku bilden, indem sie drei Windziegel sammeln, die zu ihrem Platzwind passen. Die Rolle des Spielleiters rotiert entgegen der Uhrzeigerrichtung von Osten nach Süden und dann nach Westen und Norden."
111,"4. Eine Partie domanischen Mahjongs besteht aus acht Händen. Die ersten vier sind die Ostwindrunde und die letzten vier die Südwindrunde. Durch das Sammeln von drei Windteilen, die zum derzeitigen Rundenwind passen, kann ein Yaku gebildet werden."
112,"5. Diese Stäbchen zeigen die Punkte an, die bei einem Unentschieden in die nächste Runde übertragen werden. Wenn ein Spieler Riichi ausruft, werden damit auch die 1.000 Punkte angezeigt, die der Spieler zahlen muss. Wenn ein Spieler eine Hand gewinnt, werden diese Punkte zu dessen Punktzahl addiert. Ein Stäbchen mit mehreren schwarzen Punkten ist 100 Punkte wert, und ein Stäbchen mit einem einzelnen roten Punkt ist 1.000 Punkte wert.
Jedes Mal, wenn eine Hand wiederholt wird, erhöht sich ein spezieller Bonus, der als Honba bezeichnet wird, um 1. Dieser wird ebenfalls hier angezeigt. Wenn ein Spieler eine vollständige Hand gebildet hat, erhält er für jedes Honba zusätzlich 300 Punkte."
113,"6. Zeigt den Glücksziegel für die derzeitige Hand an. Wenn die vollständige Hand eines Spielers einen mit dem Glücksziegel identischen Ziegel enthält, erhält der Spieler Bonus-Han, wodurch die verdienten Punkte erhöht werden."
114,"7. Schaltflächen für verschiedene Einstellungen. Weitere Informationen findest du unter Hilfsfunktionen im Bereich Mahjong spielen.

"
115,"Hilfsfunktionen"
116,"■ Gefährliche Ziegel anzeigen
Wenn du einen Ziegel ablegst, besteht immer die Gefahr, dass ein Gegner diesen Ziegel für sich beansprucht, um seine Position zu verbessern oder gar die Hand zu gewinnen. Diese Markierungen zeigen Ziegel an, bei denen ein hohes Risiko besteht, dass ein Gegner sie für sich beansprucht.
Bedenke, dass dieses Risiko auch bei Ziegeln ohne Markierungen besteht. Das Einschalten dieser Funktion kann dir jedoch dabei helfen, eine Niederlage abzuwenden."
117,"Die gefährlichsten Ziegel haben diese Art von Markierung."
118,"Auch bei Ziegeln mit diesen Markierungen solltest du vorsichtig sein."
119,"■ Tipps
Schalte diese Funktion ein, um Empfehlungen zu erhalten, welche Ziegel du ablegen und wann du Pong oder Chi ausrufen solltest und so weiter. Das Befolgen dieses Rates wird dich nicht immer zum Sieg führen, aber es kann trotzdem recht nützlich sein.

"
120,""
121,"Stahlschwingen"
122,"Grundlegendes"
123,"Stahlschwingen ist ein umfangreicher PvP-Spielinhalt, bei dem sich bis zu 48 Spieler, aufgeteilt in zwei Teams - den Raben und den Falken -, im Wettkampf gegen<SoftHyphen/>über<SoftHyphen/>stehen.

Ziel eines jeden Matches ist es, den Kern des gegnerischen Teams zu zerstören. Um dieses Ziel zu erreichen, müssen die Teams ihr Vorgehen koordinieren. Dabei können sie unter anderem riesige Kriegsmaschinen steuern oder den Marionetten des eigenen Teams Geleitschutz bieten, die automatisiert in den Kampf gegen den gegnerischen Kern ziehen."
124,"■ Die Teams
Jedes Team bildet eine Allianz aus 24 Spielern, die sich wiederum aus sechs Leichten Trupps zusammensetzt.

Jedes Match ist auf 15 Minuten Spielzeit ausgelegt.

■ Schneller Wiedereinstieg
Sollte man in einem Match kampfunfähig werden, so wird man nach kurzer Wartezeit automatisch am Startpunkt des eigenen Teams wiederbelebt. Solange man sich nach dem Wiedereinstieg am Startpunkt aufhält, wird man durch den Status „Unverwundbar“ geschützt. Erst wenn man den Startpunkt verlässt, wird man wieder verwundbar.

■ Reittiere
Bei Stahlschwingen kann der Spieler wie auch im offenen Gelände auf seinem Reittier aufsitzen. Dies ist selbst im Kampf möglich.

Da ein Spieler jedoch den Status „Lahm“ erleidet, wenn er während des Reitens von Gegnern getroffen wird, empfiehlt es sich gerade dann, ein wachsames Auge auf die Umgebung zu haben.

■ Rückführung
Man kann während eines Matches auch das Kommando Rückführung verwenden. Man wird dann automatisch zum Startpunkt des eigenen Teams teleportiert. In Stahlschwingen kann man auch im Kampf die Rückführung verwenden. Eine Re<SoftHyphen/>ak<SoftHyphen/>ti<SoftHyphen/>vie<SoftHyphen/>rungs<SoftHyphen/>zeit für das Kommando gibt es nicht. Allerdings bricht der Zauber ab, wenn ein Spieler beim Ausführen getroffen wird.

■ Belohnung
Im Spielinhalt „Stahlschwingen“ kann man neben regulärer Routine natürlich auch PvP-Routine und Wolfsmarken sowie Allagische Steine erwerben.

Bei einem Sieg winken außerdem besondere Errungenschaften und Reittiere."
125,"Kerne und Türme"
126,"In Stahlschwingen gewinnt dasjenige Team das Match, dem es als Erstes gelingt, den gegnerischen Kern zu zerstören.

Sollte es keinem der beiden Teams gelingen, den gegnerischen Kern zu vernichten, so gewinnt das Team, das den meisten Schaden am Kern des Gegners verursacht hat.

Falls die Kerne beider Teams keinen oder gleich viel Schaden genommen haben, wird die Anzahl der Türme verglichen. Das Team mit den meisten verbleibenden Türmen gewinnt dann die Partie.

Wenn auch hier ein Gleichstand herrschen sollte, wird der Schaden verglichen, der an den Türmen verursacht wurde und das Team, das am meisten Schaden verursacht hat, wird zum Sieger erkoren."
127,"■ Die Kerne
Jedes Team verfügt über einen Kern, der am eigenen Startpunkt platziert ist. Ziel ist es, den eigenen Kern zu schützen und den des Gegners zu zerstören. 

Die Kerne werden durch ein Magitek-Feld beschützt, das von den Türmen des eigenen Teams generiert wird. Solange die Türme stehen, kann der Kern keinen Schaden nehmen. Daher muss man zunächst die schützenden Türme des gegnerischen Teams zerstören, bevor man deren Kern Schaden zufügen kann."
128,"■ Die Türme
Jedem Team und Kern sind je zwei Türme zugeordnet. Zweck der Türme ist es, den Kern des jeweiligen Teams zu beschützen.

Dazu generieren die Türme ein sogenanntes Magitek-Feld. Dieses Energiefeld dient dem eigenen Team auch als Rückzugsraum, falls es durch den Gegner in Bedrängnis gerät, denn es heilt nach und nach LP und reduziert den erlittenen Schaden.

Gelingt es einem Team die gegnerischen Türme zu zerstören, erhalten alle Trupps der Allianz den Status Motivation."
129,"■ Das Magitek-Feld
Ein Magitek-Feld ist ein hochenergetisches Schutzfeld, das einen Kern beschützt. Seine Schutzwirkung ist abhängig von der Anzahl der verbliebenen Türme, die das Feld speisen.

Falls beide Türme eines Feldes noch aktiv sind, ist deren Kern nicht nur unzerstörbar, es schädigt auch alle Feinde, die versuchen, sich dem Kern zu nähern. Für die Mitglieder des eigenen Teams ist dieser Effekt unschädlich, doch alle Gegner, die in seinen Wir<SoftHyphen/>kungs<SoftHyphen/>be<SoftHyphen/>reich kommen, erleiden schrittweise schweren Schaden.

Wird einer der beiden Türme zerstört, schwächt sich dieser Effekt ab und der Kern kann Schaden nehmen. Außerdem erleiden Feinde im Bereich des Feldes keinen Schaden mehr. Fallen beide Türme, so erlischt auch das Magitek-Feld vollständig und der Kern ist den Angriffen der Gegner schutzlos ausgeliefert."
130,"Kriegsmaschinen"
131,"Kriegsmaschinen sind mächtige Waffen, die Spieler besteigen und auf dem Schlachtfeld steuern können. Es gibt drei unter<SoftHyphen/>schied<SoftHyphen/>liche Kriegsmaschinen, die alle ihre eigenen Vor- und Nachteile haben."
132,"■ Chaser
Diese hochmobile Kriegsmaschine zeichnet sich durch Kommandos aus, die besonders effektiv gegen andere Kriegsmaschinen und Spieler sind. Seine hohe Mobilität geht zu Lasten seiner Robustheit."
133,"■ Unterdrücker
Der Unterdrücker ist eine wahre Belagerungswaffe und besonders effektiv gegen Türme und Kerne. Allerdings ist er auch sehr schwerfällig und im Kampf gegen Spieler und andere Kriegswaffen hoffnungslos unterlegen."
