key,0,1
18,"TEXT_FESSUM801_04540_SEQ_18",""
19,"TEXT_FESSUM801_04540_SEQ_19",""
20,"TEXT_FESSUM801_04540_SEQ_20",""
21,"TEXT_FESSUM801_04540_SEQ_21",""
22,"TEXT_FESSUM801_04540_SEQ_22",""
23,"TEXT_FESSUM801_04540_SEQ_23",""
24,"TEXT_FESSUM801_04540_TODO_00","Parler à Haermaga, à Costa del Sol"
25,"TEXT_FESSUM801_04540_TODO_01","Reparler à Haermaga"
26,"TEXT_FESSUM801_04540_TODO_02","Parler à R'fhul Tia"
27,"TEXT_FESSUM801_04540_TODO_03","Attendre à l'endroit indiqué"
28,"TEXT_FESSUM801_04540_TODO_04","Secourir R'fhul Tia"
29,"TEXT_FESSUM801_04540_TODO_05",""
30,"TEXT_FESSUM801_04540_TODO_06",""
31,"TEXT_FESSUM801_04540_TODO_07",""
32,"TEXT_FESSUM801_04540_TODO_08",""
33,"TEXT_FESSUM801_04540_TODO_09",""
34,"TEXT_FESSUM801_04540_TODO_10",""
35,"TEXT_FESSUM801_04540_TODO_11",""
36,"TEXT_FESSUM801_04540_TODO_12",""
37,"TEXT_FESSUM801_04540_TODO_13",""
38,"TEXT_FESSUM801_04540_TODO_14",""
39,"TEXT_FESSUM801_04540_TODO_15",""
40,"TEXT_FESSUM801_04540_TODO_16",""
41,"TEXT_FESSUM801_04540_TODO_17",""
42,"TEXT_FESSUM801_04540_TODO_18",""
43,"TEXT_FESSUM801_04540_TODO_19",""
44,"TEXT_FESSUM801_04540_TODO_20",""
45,"TEXT_FESSUM801_04540_TODO_21",""
46,"TEXT_FESSUM801_04540_TODO_22",""
47,"TEXT_FESSUM801_04540_TODO_23",""
48,"TEXT_FESSUM801_04540_MAYARUMOYARU_000_000","Oh, mais c'est notre <If(PlayerParameter(4))>chère<Else/>cher</If> aventuri<If(PlayerParameter(4))>ère<Else/>er</If><Indent/>! Ça chauffe par ici, et quoi de plus normal<Indent/>! C'est la saison des Feux de la Mort, héhé<Indent/>!"
49,"TEXT_FESSUM801_04540_MAYARUMOYARU_000_001","<If(LessThan(PlayerParameter(11),12))><If(LessThan(PlayerParameter(11),4))>Bonsoir<Else/>Bonjour</If><Else/><If(LessThan(PlayerParameter(11),17))>Bonjour<Else/>Bonsoir</If></If>, aventuri<If(PlayerParameter(4))>ère<Else/>er</If><Indent/>! Mon petit doigt me dit que vous appréciez les festivals<Indent/>! Regardez-moi un peu ce sable brûlant, ce soleil éclatant... Ça chauffe par ici, et quoi de plus normal<Indent/>! C'est la saison des Feux de la Mort, héhé<Indent/>!"
50,"TEXT_FESSUM801_04540_MAYARUMOYARU_000_002","D'ailleurs, il fait tellement chaud que je vais vous épargner l'historique de la fête et entrer im<SoftHyphen/>mé<SoftHyphen/>dia<SoftHyphen/>te<SoftHyphen/>ment dans le vif du sujet. Au cas où vous ne seriez pas au courant, notre événement est devenu une plate-forme de choix pour la promotion de la guilde des aventuriers."
51,"TEXT_FESSUM801_04540_MAYARUMOYARU_000_003","Et cette année, quelque chose que tout le monde attendait avec impatience fait son grand retour<Indent/>! Va y avoir le feu<Indent/>!"
52,"TEXT_FESSUM801_04540_MAYARUMOYARU_000_004","Je sais que ça vous intrigue, c'est écrit sur votre front<Indent/>! Allez voir Haermaga à Costa del Sol si vous voulez en savoir plus<Indent/>! C'est l'organisateur en chef, il saura vous renseigner."
53,"TEXT_FESSUM801_04540_MAYARUMOYARU_000_005","Haermaga se trouve à Costa del Sol, près de l'île de l'Éternel été. N'hésitez pas à lui parler si vous allez sur place<Indent/>!"
54,"TEXT_FESSUM801_04540_HAERMAGA_000_010","Je savais que tu viendrais, <Split(<Highlight>ObjectParameter(1)</Highlight>, ,1)/><Indent/>! T'es là pour ce fameux événement toi aussi, pas vrai<Indent/>? T'as vu cette structure près de la plage<Indent/>?"
55,"TEXT_FESSUM801_04540_HAERMAGA_000_011","Bienvenue, aventuri<If(PlayerParameter(4))>ère<Else/>er</If><Indent/>! T'es là pour ce fameux événement toi aussi, pas vrai<Indent/>? T'as vu cette structure près de la plage<Indent/>?"
56,"TEXT_FESSUM801_04540_HAERMAGA_000_012","Je parle bien sûr de “Pas dans l'tas le r'voilà”, le parcours des héros<Indent/>!"
57,"TEXT_FESSUM801_04540_HAERMAGA_100_012","Ça fait un p'tit moment qu'on avait pas pu le mettre en place, mais un bon nombre d'aventuriers et d'aven<SoftHyphen/>tu<SoftHyphen/>rières avaient hâte de le retrouver, alors il est de retour<Indent/>!"
58,"TEXT_FESSUM801_04540_HAERMAGA_000_013","Mais attention, c'est plus qu'un simple retour. T'auras tout un tas de sensations fraîches grâce à son nouveau parcours<Indent/>!"
59,"TEXT_FESSUM801_04540_HAERMAGA_000_014","Il est moins sportif que le précédent, mais va pas croire que c'est joué d'avance. Un tas d'explosifs développés par un ingénieur du Gold Saucer et un certain spécialiste des bombos ont été placés sur le chemin<Indent/>!"
60,"TEXT_FESSUM801_04540_HAERMAGA_000_015","Va falloir faire attention au rythme des explosions et au souffle qu'elles produisent. Tous tes talents d'aventuri<If(PlayerParameter(4))>ère<Else/>er</If> seront mis à rude épreuve<Indent/>! Lance-toi donc si tu t'en sens capable<Indent/>!"
61,"TEXT_FESSUM801_04540_HAERMAGA_100_015","Haha, on brûle de motivation à ce que je vois<Indent/>! Mais t'as pas l'air d'avoir un excès de confiance pour autant. (soupire)... Qu'est-ce que j'aimerais qu'il soit comme toi."
62,"TEXT_FESSUM801_04540_HAERMAGA_000_016","Oh, c'est rien, je repensais juste à un de nos par<SoftHyphen/>ti<SoftHyphen/>ci<SoftHyphen/>pants. J'dois dire que son cas me rassure pas des masses..."
63,"TEXT_FESSUM801_04540_HAERMAGA_100_016","Mmh..."
64,"TEXT_FESSUM801_04540_HAERMAGA_000_017","Dis, tu voudrais pas me filer un coup de main<Indent/>? J'aimerais te confier une affaire. Reviens me voir si tu penses pouvoir me consacrer un peu de temps."
65,"TEXT_FESSUM801_04540_HAERMAGA_000_020","Je te remercie pour ton aide. Tu vois, y'a un p'tit débutant à qui j'aimerais que tu serves de modèle. Enfin, il débute plus vraiment, mais bref..."
66,"TEXT_FESSUM801_04540_HAERMAGA_000_021","Tu le connais aussi, c'est R'fhul Tia. Il était avec sa petite sœur, R'mahja, tu t'en souviens<Indent/>? Il a gagné un peu d'expérience depuis l'autre fois, mais y a un problème."
67,"TEXT_FESSUM801_04540_HAERMAGA_000_022","Il s'appelle R'fhul Tia. Il vient souvent aux Feux de la Mort avec sa petite sœur, R'mahja. C'est un type bien, mais y a un problème."
68,"TEXT_FESSUM801_04540_HAERMAGA_000_023","En clair, il s'y croit un peu trop. M'enfin, va le voir directement, ça sera plus simple. Il devrait être au nord de l'île avec sa sœur."
69,"TEXT_FESSUM801_04540_HAERMAGA_000_024","C'est une tête brûlée, mais il a de l'avenir, j'en doute pas. Tu peux t'y prendre comme tu veux, mais fais-le revenir sur le droit chemin. Je compte sur toi."
70,"TEXT_FESSUM801_04540_HAERMAGA_000_025","R'fhul Tia est au nord de l'île. Tu peux t'y prendre comme tu veux, mais remets-le sur le droit chemin. Je compte sur toi."
71,"TEXT_FESSUM801_04540_RMAJHA_000_026","J'adorrre les Feux de la Mort<Indent/>! Mon grand frère a accepté de m'emmener avec lui, je suis trop contente<Indent/>!"
72,"TEXT_FESSUM801_04540_ADVENTURERA04540_000_027","Hé, mais vous êtes... Ça alors, c'est vraiment vous<Indent/>!"
73,"TEXT_FESSUM801_04540_ADVENTURERB04540_000_028","Eh bien, quelle surprise. Il avait raison en disant que vous participeriez aux Feux de la Mort."
74,"TEXT_FESSUM801_04540_RFHULTIA_000_030","J'avais hâte de vous revoir, <Split(<Highlight>ObjectParameter(1)</Highlight>, ,1)/><Indent/>! C'est un vrai plaisir<Indent/>! Majha, dis <If(LessThan(PlayerParameter(11),12))><If(LessThan(PlayerParameter(11),4))>bonsoirrr<Else/>bonjourrr</If><Else/><If(LessThan(PlayerParameter(11),17))>bonjourrr<Else/>bonsoirrr</If></If>."
75,"TEXT_FESSUM801_04540_RMAJHA_000_031","<If(LessThan(PlayerParameter(11),12))><If(LessThan(PlayerParameter(11),4))>Bonsoirrr<Else/>Bonjourrr</If><Else/><If(LessThan(PlayerParameter(11),17))>Bonjourrr<Else/>Bonsoirrr</If></If>, <Split(<Highlight>ObjectParameter(1)</Highlight>, ,1)/><Indent/>! Hihi, je suis super contente de vous revoir, moi aussi<Indent/>!"
76,"TEXT_FESSUM801_04540_RFHULTIA_000_032","Hé, vous seriez pas <Split(<Highlight>ObjectParameter(1)</Highlight>, ,1)/>, par hasarrrd<Indent/>!? J-je suis fan de vous<Indent/>! Oh, laissez-moi vous présenter ma petite sœur<Indent/>!"
77,"TEXT_FESSUM801_04540_RMAJHA_000_033","Enchantée<Indent/>! Je m'appelle R'majha<Indent/>! J'espère qu'on s'entendrrra bien<Indent/>!"
78,"TEXT_FESSUM801_04540_RFHULTIA_000_034","J'espérais vous voir pour vous annoncer quelque chose... Je suis plus un débutant, maintenant<Indent/>! Je m'occupe même d'autrrres aventuriers."
79,"TEXT_FESSUM801_04540_RFHULTIA_100_034","Mais quoi de plus norrrmal, vu ma fulgurante progression<Indent/>!"
80,"TEXT_FESSUM801_04540_RFHULTIA_000_035","Laissez-moi vous présenter mes cherrrs disciples."
81,"TEXT_FESSUM801_04540_ADVENTURERA04540_000_036","C'est vous que le boss admire<Indent/>! Moi qui le trouve déjà im<SoftHyphen/>pres<SoftHyphen/>sion<SoftHyphen/>nant... Je n'ose pas imaginer à quel point vous l'êtes<Indent/>! C'est un honneur de vous rencontrer<Indent/>!"
82,"TEXT_FESSUM801_04540_ADVENTURERB04540_000_037","Héhé... J'ai beaucoup entendu parler de vous. Ravie de vous rencontrer, <Split(<Highlight>ObjectParameter(1)</Highlight>, ,1)/>."
83,"TEXT_FESSUM801_04540_RFHULTIA_000_038","Et donc... Vous êtes là après avoir entendu parrrler de ce fameux événement, vous aussi<Indent/>?"
84,"TEXT_FESSUM801_04540_RFHULTIA_100_038","Héhé... J'ai hâte de participer à “Pas dans l'tas le r'voilà”<Indent/>! Y a un nouveau parcours, mais j'ai rien à craindre<Indent/>! Après tout, j'ai réussi le précédent alors que j'étais encorrre débutant."
85,"TEXT_FESSUM801_04540_RFHULTIA_000_039","Je vais terrrminer ça les doigts dans le nez, même sans m'y mettre avec sérieux<Indent/>! Je vais montrer à tous à quel point j'ai la classe<Indent/>!"
86,"TEXT_FESSUM801_04540_Q1_000_000","Que dites-vous<Indent/>?"
87,"TEXT_FESSUM801_04540_A1_000_001","Bon courage."
88,"TEXT_FESSUM801_04540_A1_000_002","Tu te surestimes un peu, non<Indent/>?"
89,"TEXT_FESSUM801_04540_A1_000_003","Je ne me souviens pas t'avoir déjà vu réussir."
90,"TEXT_FESSUM801_04540_RFHULTIA_000_040","Héhé, pas la peine de m'encourager. J'ai pas besoin de ça pour terminer le parcourrrs à la perfection<Indent/>!"
91,"TEXT_FESSUM801_04540_RFHULTIA_000_041","Oh, mais je vous remercie quand même<Indent/>! Je suis super heureux de recevoir des encouragements de <If(PlayerParameter(4))>celle<Else/>celui</If> que j'admirrre<Indent/>!"
92,"TEXT_FESSUM801_04540_RFHULTIA_000_042","Mais non, avoir confiance en soi, c'est tout naturrrel pour un aventurier<Indent/>! Tant mieux si ça se voit<Indent/>!"
93,"TEXT_FESSUM801_04540_RFHULTIA_000_043","Regarrrdez-moi bien, <Split(<Highlight>ObjectParameter(1)</Highlight>, ,1)/>. Je vais vous en mettre plein les yeux<Indent/>!"
94,"TEXT_FESSUM801_04540_RFHULTIA_000_044","D-d-dites pas n'importe quoi<Indent/>! Surtout pas devant mes disciples<Indent/>! Vous m'avez vu m'en sortirrr, et avec classe<Indent/>!"
95,"TEXT_FESSUM801_04540_RFHULTIA_000_045","Je suis vraiment venu à bout du parcours. Cette personne lamentable qui échouait existe plus. Allez, c'est parrrti<Indent/>!"
96,"TEXT_FESSUM801_04540_RMAJHA_000_046","Fhul Tia, t'es sûrrr que ça va aller...<Indent/>? T'es bizarre en ce moment..."
97,"TEXT_FESSUM801_04540_RFHULTIA_000_047","T'inquiète pas, Mahja. Je suis un aventurier accompli maintenant. Je n'ai même pas besoin de m'y mettre sé<SoftHyphen/>rieu<SoftHyphen/>se<SoftHyphen/>ment pour terminer le parcours avec classe."
98,"TEXT_FESSUM801_04540_FHULTIA_000_048","<Split(<Highlight>ObjectParameter(1)</Highlight>, ,1)/>, j'aimerais que vous m'observiez accomplir ce parcours comme un roi, parce que je vous admirrre plus que quiconque. Venez près de la ligne de départ si vous êtes d'accord<Indent/>!"
99,"TEXT_FESSUM801_04540_RMAJHA_000_049","Fhul Tia..."
100,"TEXT_FESSUM801_04540_ADVENTURERA04540_000_050","Le boss devrait s'en sortir... Enfin, j'espère..."
101,"TEXT_FESSUM801_04540_ADVENTURERB04540_000_051","Oui, il ne devrait pas y avoir de problème..."
102,"TEXT_FESSUM801_04540_RMAJHA_000_052","<Split(<Highlight>ObjectParameter(1)</Highlight>, ,1)/>, venez voir mon frrrère avec moi<Indent/>! S'il vous plaît<Indent/>!"
103,"TEXT_FESSUM801_04540_HAERMAGA_000_053","Quel casse-pieds, ce Beaudefoin..."
104,"TEXT_FESSUM801_04540_HAERMAGA_100_053","Mh...<Indent/>? Oh, c'est rien, je parlais tout seul. Je te laisse te charger de R'fhul Tia."
105,"TEXT_FESSUM801_04540_RMAJHA_000_054","Je m'inquiète pour Fhul Tia..."
106,"TEXT_FESSUM801_04540_ADVENTURERA04540_000_055","Je suis sûr que tout ira bien pour le boss..."
107,"TEXT_FESSUM801_04540_ADVENTURERB04540_000_056","R'fhul Tia est... Non, ce n'est rien. Oubliez."
108,"TEXT_FESSUM801_04540_RMAJHA_000_060","Mh... Le parrrcours est vraiment gigantesque... Où est Fhul Tia<Indent/>? Je suis trop petite, je vois rien..."
109,"TEXT_FESSUM801_04540_BEAUDEFOIN_000_061","(-???-)Haha<Indent/>! On se charge de vous tenir au courant<Indent/>!"
110,"TEXT_FESSUM801_04540_BEAUDEFOIN_000_062","Ahem... Vous l'attentiez tous<Indent/>! “Pas dans l'tas le r'voilà” va enfin commencer<Indent/>! Je suis Beaudefoin, votre gentil organisateur."
111,"TEXT_FESSUM801_04540_HAERMAGA_000_063","Haa... Et moi Haermaga, votre gentil commentateur..."
112,"TEXT_FESSUM801_04540_BEAUDEFOIN_000_064","Nous vous relaterons les événements du parcours en direct<Indent/>!"
113,"TEXT_FESSUM801_04540_BEAUDEFOIN_100_064","(-Beaudefoin, gentil organisateur-)Voyons comment se porte R'fhul Tia, notre participant. Haermaga, je te laisse la parole."
114,"TEXT_FESSUM801_04540_HAERMAGA_000_065","(-Haermaga, gentil commentateur-)Il est motivé et bouge plutôt bien. Je dirais qu'il est en parfaite condition. Cependant, il semble légèrement tendu..."
115,"TEXT_FESSUM801_04540_BEAUDEFOIN_000_066","Merci. J'espère qu'il donnera le meilleur de lui-même. Ah<Indent/>! Il s'est élancé vers le premier courant d'air<Indent/>!"
116,"TEXT_FESSUM801_04540_BEAUDEFOIN_000_067","Il se laisse porter par le vent<Indent/>! Et son atterissage est... Parfaiiit<Indent/>!"
117,"TEXT_FESSUM801_04540_HAERMAGA_000_068","Il n'y a rien à redire sur sa forme, il a atterri avec splendeur. Il faut dire que le bougre a pas mal d'expérience... Il sait se débrouiller."
118,"TEXT_FESSUM801_04540_BEAUDEFOIN_000_069","Le voici maintenant à l'embranchement entre l'ancien et le nouveau parcours... "
119,"TEXT_FESSUM801_04540_BEAUDEFOIN_100_069","(Beaudefoin, gentil organisateur)Que penses-tu qu'il va choisir, Haermaga<Indent/>?"
120,"TEXT_FESSUM801_04540_HAERMAGA_000_070","Le nouveau parcours demande de garder son sang-froid face aux nombreuses explosions. Cependant, l'état mental de notre participant est toujours un peu inquiétant. Je pense qu'il choisira l'ancien parcours, plus avantageux pour lui."
121,"TEXT_FESSUM801_04540_BEAUDEFOIN_000_071","Ah, il se remet en route<Indent/>! Contre toute attente, il a choisi le nouveau parcours<Indent/>! Mais malheureusement..."
122,"TEXT_FESSUM801_04540_HAERMAGA_000_072","Il a douté un instant et manqué le bon moment pour avancer. Ça risque de mal tourner."
123,"TEXT_FESSUM801_04540_BEAUDEFOIN_000_073","Il est parvenu à éviter la première explosion<Indent/>! Ainsi que la deuxième, la troisième, et..."
124,"TEXT_FESSUM801_04540_BEAUDEFOIN_100_073","Aaah, il n'a pas pu éviter la quatrième<Indent/>! Il a été violemment projeté en l'air<Indent/>!"
125,"TEXT_FESSUM801_04540_BEAUDEFOIN_000_074","Il doit malheureusement quitter la compétition<Indent/>!"
126,"TEXT_FESSUM801_04540_RMAJHA_000_075","Oh là là, c'est terrible<Indent/>!"
127,"TEXT_FESSUM801_04540_BEAUDEFOIN_000_076","Bon, maintenant que notre public est parti, fini les commentaires. Va donc aider R'fhul Tia."
128,"TEXT_FESSUM801_04540_HAERMAGA_000_077","J'espère que tu me rendras le service que je t'ai demandé<Indent/>!"
129,"TEXT_FESSUM801_04540_HAERMAGA_000_078","T'imagines pas à quel point Baudefoin m'agace<Indent/>! J'ai eu beau lui dire non, il m'a pas laissé le choix. Sinon, ils étaient...<Indent/>? Euh, non, rien."
130,"TEXT_FESSUM801_04540_BEAUDEFOIN_000_079","Héhé, va à la rescousse de R'fhul Tia<Indent/>!"
131,"TEXT_FESSUM801_04540_RMAJHA_100_080","Fhul Tia, ça va<Indent/>?"
132,"TEXT_FESSUM801_04540_ADVENTURERA04540_100_080","Boss... Je m'en doutais..."
133,"TEXT_FESSUM801_04540_ADVENTURERB04540_100_080","Voilà la triste réalité..."
134,"TEXT_FESSUM801_04540_RFHULTIA_000_080","Je vous en dois une, <Split(<Highlight>ObjectParameter(1)</Highlight>, ,1)/>..."
135,"TEXT_FESSUM801_04540_RFHULTIA_000_081","Oh, vous inquiétez pas<Indent/>! “Pas dans l'tas”, c'est qu'un jeu, j'étais pas sérrrieux<Indent/>! Si je m'y mettais vraiment, je pourrais le terminer sans problème<Indent/>!"
136,"TEXT_FESSUM801_04540_RFHULTIA_000_082","Mais ce serait pas drôle, vous croyez pas<Indent/>? Je suis un vrai aven<SoftHyphen/>tu<SoftHyphen/>rrrier, je vais pas me morfondre. Allez, cette fois je vais y arriver en toute beauté<Indent/>!"
137,"TEXT_FESSUM801_04540_ADVENTURERA04540_000_083","Attends... Tu dis ça sé<SoftHyphen/>rieu<SoftHyphen/>se<SoftHyphen/>ment, là<Indent/>? Si c'est le cas, je suis déçu. Celui qu'on admirait était com<SoftHyphen/>plè<SoftHyphen/>te<SoftHyphen/>ment différent..."
138,"TEXT_FESSUM801_04540_RFHULTIA_000_084","Hein<Indent/>? Euh, c'est que, je... Tout grand aventurier doit agirrr avec classe, non<Indent/>?"
139,"TEXT_FESSUM801_04540_ADVENTURERB04540_000_085","Tu te trompes... Ce n'est pas simplement parce que tu avais la classe qu'on te suivait. C'est dommage, mais nos chemins se séparent ici. Adieux."
140,"TEXT_FESSUM801_04540_RFHULTIA_000_086","Quoi<Indent/>? Non... Pourrrquoi<Indent/>!?"
